theme,construct,name,table_source
Economic,Employment Trends,EssnWrkE,
Economic,Employment Trends,EssnWrkP,
Economic,Employment Trends,HghRskP,
Economic,Employment Trends,HltCrP,
Economic,Employment Trends,RetailP,
Economic,Employment Trends,TotWrkE,
Economic,Great Recession Foreclosure Rate,ForDqP,
Economic,Great Recession Foreclosure Rate,ForDqTot,
Economic,Great Recession Foreclosure Rate,GiniCoeff,
Economic,Internet Access,NoIntP,
Economic,"Poverty, Income, Gini Coefficient",MedInc,
Economic,"Poverty, Income, Gini Coefficient",PciE,
Economic,"Poverty, Income, Gini Coefficient",PovP,
Economic,"Poverty, Income, Gini Coefficient",UnempP,
Environment,Alcohol Outlet Density Measures,AlcDens,
Environment,Alcohol Outlet Density Measures,AlcPerCap,
Environment,Alcohol Outlet Density Measures,AlcTot,
Environment,Alcohol Outlet Density Measures,AreaSqMi,
Environment,Greenspace Measures,Ndvi,
Environment,Greenspace Measures,ParkArea,
Environment,Greenspace Measures,StateArea,
Environment,Healthcare Provider Access,TotPcp,
Environment,Healthcare Provider Access,TotSp,
Environment,Housing Characteristics,LngTermP,
Environment,Housing Characteristics,MobileP,
Environment,Housing Characteristics,RentalP,
Environment,Housing Characteristics,TotUnits,
Environment,Housing Characteristics,UnitDens,
Environment,Housing Characteristics,VacantP,
Environment,Spatial Access to Hospitals,HospAvTmDr,
Environment,Spatial Access to Hospitals,HospCtTmDr,
Environment,Spatial Access to Hospitals,HospTmDrP,
Environment,Spatial Access to MOUDs,AvBupTime,
Environment,Spatial Access to MOUDs,AvMetTime,
Environment,Spatial Access to MOUDs,AvNaltTime,
Environment,Spatial Access to MOUDs,BupAvTmDr,
Environment,Spatial Access to MOUDs,BupCtTmDr,
Environment,Spatial Access to MOUDs,BupTmDrP,
Environment,Spatial Access to MOUDs,CntBupT,
Environment,Spatial Access to MOUDs,CntMetT,
Environment,Spatial Access to MOUDs,CntNaltT,
Environment,Spatial Access to MOUDs,MetAvTmDr,
Environment,Spatial Access to MOUDs,MetCtTmDr,
Environment,Spatial Access to MOUDs,MetTmDrP,
Environment,Spatial Access to MOUDs,NaltAvTmDr,
Environment,Spatial Access to MOUDs,NaltCtTmDr,
Environment,Spatial Access to MOUDs,NaltTmDrP,
Environment,Spatial Access to MOUDs,OtpAvTmDr,
Environment,Spatial Access to MOUDs,OtpCtTmDr,
Environment,Spatial Access to MOUDs,OtpTmDrP,
Environment,Spatial Access to MOUDs,PctBupT,
Environment,Spatial Access to MOUDs,PctMetT,
Environment,Spatial Access to MOUDs,PctNaltT,
Environment,Spatial Access to MOUDs,HcvAvTmDr,
Environment,Spatial Access to MOUDs,HcvCntDr,
Environment,Spatial Access to MOUDs,HcvCtTmDr,
Environment,Spatial Access to MOUDs,HcvTmDrP,
Environment,Spatial Access to MOUDs,HivAvTmDr,
Environment,Spatial Access to MOUDs,HivCtTmDr,
Environment,Spatial Access to MOUDs,HivTmDrP,
Environment,Spatial Access to MOUDs,TlBupAvTmDr,
Environment,Spatial Access to MOUDs,TlBupCtTmDr30,
Environment,Spatial Access to MOUDs,TlBupCtTmDr60,
Environment,Spatial Access to MOUDs,TlBupTmDr30P,
Environment,Spatial Access to MOUDs,TlBupTmDr60P,
Environment,Spatial Access to Mental Health Providers,MhAvTmDr,
Environment,Spatial Access to Mental Health Providers,MhCtTmDr,
Environment,Spatial Access to Mental Health Providers,MhTmDrP,
Environment,Spatial Access to Pharmacies,RxAvTmDr,
Environment,Spatial Access to Pharmacies,RxCtTmDr,
Environment,Spatial Access to Pharmacies,RxTmDrP,
Environment,Spatial Access to Substance Use Treatment Providers,SutpAvTmDr,
Environment,Spatial Access to Substance Use Treatment Providers,SutpCtTmDr,
Environment,Spatial Access to Substance Use Treatment Providers,SutpTmDrP,
Environment,Spatial access to Health Centers,FqhcAvTmDr,state-2025
Environment,Spatial access to Health Centers,FqhcCtTmDr,state-2025
Environment,Spatial access to Health Centers,FqhcTmDrP,state-2025
Environment,Spatial access to Health Centers,TotTracts,state-2025
Geography,Geographic Boundaries,FIPS,
Geography,Geographic Boundaries,HEROP_ID,
Outcome,Hepatitis C Rates,A50_74Hcv,
Outcome,Hepatitis C Rates,A50_74HcvD,state-2022
Outcome,Hepatitis C Rates,AmInHcvD,state-2022
Outcome,Hepatitis C Rates,AsHcvD,state-2022
Outcome,Hepatitis C Rates,AsPiHcvD,
Outcome,Hepatitis C Rates,AvA50_74HcvD,state-2022
Outcome,Hepatitis C Rates,AvAmInHcvD,state-2022
Outcome,Hepatitis C Rates,AvAsHcvD,
Outcome,Hepatitis C Rates,AvAsPiHcvD,
Outcome,Hepatitis C Rates,AvBlkHcvD,state-2022
Outcome,Hepatitis C Rates,AvFlHcvD,state-2022
Outcome,Hepatitis C Rates,AvHcvD,state-2022
Outcome,Hepatitis C Rates,AvHspHcvD,state-2022
Outcome,Hepatitis C Rates,AvMlHcvD,state-2022
Outcome,Hepatitis C Rates,AvMulHcvD,
Outcome,Hepatitis C Rates,AvNhPiHcvD,
Outcome,Hepatitis C Rates,AvO75HcvD,state-2022
Outcome,Hepatitis C Rates,AvU50HcvD,state-2022
Outcome,Hepatitis C Rates,AvWhHcvD,
Outcome,Hepatitis C Rates,BlkHcv,
Outcome,Hepatitis C Rates,BlkHcvD,
Outcome,Hepatitis C Rates,FlHcvD,
Outcome,Hepatitis C Rates,FmHcv,
Outcome,Hepatitis C Rates,HcvD,
Outcome,Hepatitis C Rates,HspHcvD,
Outcome,Hepatitis C Rates,MlHcv,
Outcome,Hepatitis C Rates,MlHcvD,
Outcome,Hepatitis C Rates,MulHcvD,
Outcome,Hepatitis C Rates,NhPiHcvD,
Outcome,Hepatitis C Rates,NonBlkHcv,
Outcome,Hepatitis C Rates,O75HcvD,
Outcome,Hepatitis C Rates,Ov75Hcv,
Outcome,Hepatitis C Rates,TotHcv,
Outcome,Hepatitis C Rates,U50HcvD,
Outcome,Hepatitis C Rates,Un50Hcv,
Outcome,Hepatitis C Rates,WhtHcvD,
Outcome,Opioid Indicators,OdMortRt,
Outcome,Opioid Indicators,OdMortRtAv,
Outcome,Opioid Indicators,OpRxRt,
Outcome,Opioid Indicators,PrMsuseP,
Policy,Harm Reduction Policies,AnyGslDt,
Policy,Harm Reduction Policies,AnyGslFr,
Policy,Harm Reduction Policies,AnyNalxDt,
Policy,Harm Reduction Policies,AnyNalxFr,
Policy,Harm Reduction Policies,ExpSsp,
Policy,Harm Reduction Policies,GslArrDt,
Policy,Harm Reduction Policies,GslArrFr,
Policy,Harm Reduction Policies,NalxPrStDt,
Policy,Harm Reduction Policies,NalxPrStFr,
Policy,Harm Reduction Policies,NalxPresDt,
Policy,Harm Reduction Policies,NalxPresFr,
Policy,Harm Reduction Policies,NoLwRmUnc,
Policy,Harm Reduction Policies,NoPrphLw,
Policy,Harm Reduction Policies,NtPrFrDsSy,
Policy,Harm Reduction Policies,PrExcInj,
Policy,Harm Reduction Policies,PrNtRefInj,
Policy,Marijuana Policies,MdMarijLaw,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),AnyPdmpDt,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),AnyPdmpFr,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),AnyPdmphDt,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),AnyPdmphFr,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),ElcPdmpDt,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),ElcPdmpFr,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),MsAcPdmpDt,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),MsAcPdmpFr,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),OpPdmpDt,state-2023
Policy,Prescription Drug Monitoring Programs (PDMP),OpPdmpFr,state-2023
Policy,State & Local Government Expenditures,CrrctExp,state-2022
Policy,State & Local Government Expenditures,ExpnFedExp,state-2023
Policy,State & Local Government Expenditures,ExpnSttExp,state-2023
Policy,State & Local Government Expenditures,HlthExp,state-2022
Policy,State & Local Government Expenditures,MedcdExp,state-2023
Policy,State & Local Government Expenditures,PlcFyrExp,state-2022
Policy,State & Local Government Expenditures,TradFedExp,state-2023
Policy,State & Local Government Expenditures,TradSttExp,state-2023
Policy,State & Local Government Expenditures,WlfrExp,state-2022
Social,Educational Characteristics,BachelorsP,state-2023
Social,Educational Characteristics,EduHsP,state-2023
Social,Educational Characteristics,EduNoHsP,state-2023
Social,Educational Characteristics,EngProf,state-2023
Social,Educational Characteristics,GradSclP,state-2023
Social,Educational Characteristics,SomeCollegeP,state-2023
Social,Household Characteristics,NonRelFhhP,
Social,Household Characteristics,NonRelNfhhP,
Social,Household Characteristics,TotPopHh,
Social,Population with Disability,DisbP,
Social,"Population, Age & Sex Ratios",Age15_44,
Social,"Population, Age & Sex Ratios",Age15_44P,
Social,"Population, Age & Sex Ratios",ChildrenP,
Social,"Population, Age & Sex Ratios",FemP,state-2023
Social,"Population, Age & Sex Ratios",MaleP,state-2023
Social,"Population, Age & Sex Ratios",Ovr16,state-2023
Social,"Population, Age & Sex Ratios",Ovr16P,state-2023
Social,"Population, Age & Sex Ratios",Ovr18,state-2023
Social,"Population, Age & Sex Ratios",Ovr18P,state-2023
Social,"Population, Age & Sex Ratios",Ovr21,state-2023
Social,"Population, Age & Sex Ratios",Ovr21P,state-2023
Social,"Population, Age & Sex Ratios",Ovr65,state-2023
Social,"Population, Age & Sex Ratios",Ovr65P,state-2023
Social,"Population, Age & Sex Ratios",SRatio,state-2023
Social,"Population, Age & Sex Ratios",SRatio18,state-2023
Social,"Population, Age & Sex Ratios",SRatio65,state-2023
Social,"Population, Age & Sex Ratios",TotPop,state-2023
Social,Race & Ethnicity,AmIndE,state-2023
Social,Race & Ethnicity,AmIndP,state-2023
Social,Race & Ethnicity,AsianE,state-2023
Social,Race & Ethnicity,AsianP,state-2023
Social,Race & Ethnicity,BlackE,state-2023
Social,Race & Ethnicity,BlackP,state-2023
Social,Race & Ethnicity,HisE,state-2023
Social,Race & Ethnicity,HisP,state-2023
Social,Race & Ethnicity,HispP,
Social,Race & Ethnicity,OtherE,state-2023
Social,Race & Ethnicity,OtherP,state-2023
Social,Race & Ethnicity,PacIsE,state-2023
Social,Race & Ethnicity,PacIsP,state-2023
Social,Race & Ethnicity,TwoRaceE,state-2023
Social,Race & Ethnicity,TwoRaceP,state-2023
Social,Race & Ethnicity,WhiteE,state-2023
Social,Race & Ethnicity,WhiteP,state-2023
Social,Residential Segregation Measures,DsmAs,state-2023
Social,Residential Segregation Measures,DsmBlk,state-2023
Social,Residential Segregation Measures,DsmHsp,state-2023
Social,Residential Segregation Measures,IntrAsWht,state-2023
Social,Residential Segregation Measures,IntrBlkWht,state-2023
Social,Residential Segregation Measures,IntrHspWht,state-2023
Social,Residential Segregation Measures,IsoAs,state-2023
Social,Residential Segregation Measures,IsoBlk,state-2023
Social,Residential Segregation Measures,IsoHsp,state-2023
Social,Veteran Population,TotVetPop,
Social,Veteran Population,VetP,
