theme,construct,proxy,metadata,url
Geography,Geographic Boundaries,"HEROP_ID, GEOID, and Census Flags",Geographic_Boundaries,https://github.com/healthyregions/oeps/blob/main/metadata/GeographicBoundaries.md
Social,Household Characteristics,"Percent males aged 15 or older who are married, never married, separated, divorced, or widowed",Marital_Status,https://github.com/healthyregions/oeps/blob/main/metadata/Marital_Status.md
Social,Household Characteristics,"Total Population in Households, % Nonrelatives in Family Households, % Nonrelatives in Non-family Households, % Males 15 years and over who are divorced, Average family size, etc.",Household_Characteristics,https://github.com/healthyregions/oeps/blob/main/metadata/Household_Characteristics.md
Social,Residential Segregation Measures,"Dissimilarity, Interaction, and Isolation Indices for Black, Asian, & Hispanic Groups",Residential_Segregation,https://github.com/healthyregions/oeps/blob/main/metadata/Residential_Segregation.md
Social,Community Overlay Variables,"Hypersegregated Cities, Southern Blackbelt, Native American Reservations",Unique_Communities,https://github.com/healthyregions/oeps/blob/main/metadata/Unique_Communities.md
Social,Race & Ethnicity,Population percentages by race and ethnicity,Race_Ethnicity,https://github.com/healthyregions/oeps/blob/main/metadata/Race_Ethnicity.md
Social,Population with Disability,Population with Disability (%),Population_withDisability,https://github.com/healthyregions/oeps/blob/main/metadata/Population_withDisability.md
Social,Incarceration,"Total Prison Population Rate, Total Prison Admission Rate, Total Prison Population Count, Prison Prison Admissions Count",Prison_Incarceration_Rates,https://github.com/healthyregions/oeps/blob/main/metadata/Prison_Incarceration_Rates.md
Social,Incarceration,"Total Jail Population Rate, Total Jail Admission Rate, Pretrial Jail Population Rate, Total Jail Population Count, Total Jail Admission Count, Pretrial Jail Population Count",Jail_Incarceration_Rates,https://github.com/healthyregions/oeps/blob/main/metadata/Jail_Incarceration_Rates.md
Social,Veteran Population,"Total Veteran Population, % Veteran Population",Veteran_Population,https://github.com/healthyregions/oeps/blob/main/metadata/Veteran_Population.md
Social,"Population, Age & Sex Ratios",Population percentages split by age groups and male/female ratios,Demographic_Characteristics,https://github.com/healthyregions/oeps/blob/main/metadata/Demographic_Characteristics.md
Social,Smoking,Percentage of Smoking Population,Smoking_Population,https://github.com/healthyregions/oeps/blob/main/metadata/Smoking_Population.md
Social,Educational Characteristics,"Population percentage with or without varying levels of educational attainment, further grouped by age",Educational_Characteristics,https://github.com/healthyregions/oeps/blob/main/metadata/Educational_Characteristics.md
Environment,Healthcare Provider Access,"Primary Care and Specialty Physician Density (Total, Per Capita Density)",Healthcare_Provider_Access,https://github.com/healthyregions/oeps/blob/main/metadata/Healthcare_Provider_Access.md
Environment,Spatial Access to Substance Use Treatment Providers,"Spatial access metrics to Substance Use Treatment Providers (Distance, Travel Time, Count Within Threshold)",Access_SubstanceUseTreatment,https://github.com/healthyregions/oeps/blob/main/metadata/Access_SubstanceUseTreatment.md
Environment,Spatial Access to Hospitals,"Spatial access metrics to Hospitals (Distance, Travel Time, Count Within Threshold)",Access_Hospitals,https://github.com/healthyregions/oeps/blob/main/metadata/Access_Hospitals.md
Environment,Housing Characteristics ,"Housing Characteristics (Occupancy Rate, Vacancy Rate, Rented Rate, Long term Occupancy, Mobile Home Rate, Housing Unit Density)",Housing_Variables,https://github.com/healthyregions/oeps/blob/main/metadata/Housing_Variables.md
Environment,Greenspace Measures,Normalized Difference Vegetation Index (NDVI),Greenspace_Measures,https://github.com/healthyregions/oeps/blob/main/metadata/Greenspace_Measures.md
Environment,Spatial access to Health Centers,"Spatial access metrics to Federally Qualified Health Centers (Distance, Travel Time, Count Within Threshold)",Access_FQHCs,https://github.com/healthyregions/oeps/blob/main/metadata/Access_FQHCs.md
Environment,Alcohol Outlet Density Measures,"Alcohol outlet density measures (geographic density, per capita density, total)",Alcohol_Outlet_Density,https://github.com/healthyregions/oeps/blob/main/metadata/Alcohol_Outlet_Density.md
Environment,Spatial Access to MOUDs,"Spatial access metrics to Medications for Opioid Use Disorder(MOUD) including Methadone, Buprenorphine, Naltrexone, and Opioid Treatment Providers (Distance, Travel Time, Count Within Threshold, RAAM Access Score)",Access_MOUDs,https://github.com/healthyregions/oeps/blob/main/metadata/Access_MOUDs.md
Environment,Spatial access to HCV Testing,"Spatial access metrics to testing for hepatitis C virus (HCV) infections (Straight-line Distance, Driving Time, Count of Resources)",Access_HCVTesting,https://github.com/healthyregions/oeps/blob/main/metadata/Access_HCVTesting.md
Environment,Urban/Suburban/Rural Classification,"Primary RUCA Code, Secondary RUCA Code by County",Urbanicity,https://github.com/healthyregions/oeps/blob/main/metadata/Urbanicity.md
Environment,Spatial Access to HIV Testing,"Spatial access metrics to testing for human immunodeficiency virus (HIV)(Distance, Travel Time, Count Within Threshold)",Access_HIVTesting,https://github.com/healthyregions/oeps/blob/main/metadata/Access_HIVTesting.md
Environment,Spatial Access to Mental Health Providers,"Spatial access metrics to Mental Health Providers (Distance, Travel Time, Count Within Threshold)",Access_Mental_Health,https://github.com/healthyregions/oeps/blob/main/metadata/Access_Mental_Health.md
Environment,Spatial Access to Pharmacies,"Spatial access metrics to Pharmacies (Distance, Travel Time, Count Within Threshold)",Access_Pharmacies,https://github.com/healthyregions/oeps/blob/main/metadata/Access_Pharmacies.md
Economic,Great Recession Foreclosure Rate,"Great Recession Foreclosure or Delinquency Measures (Count, Rate)",Foreclosure_Rate,https://github.com/healthyregions/oeps/blob/main/metadata/Foreclosure_Rate.md
Economic,Internet Access,Households without Internet Access %,Internet_Access,https://github.com/healthyregions/oeps/blob/main/metadata/Internet_Access.md
Economic,Employment Trends,"Unemployment Rate, Essential Workers Total, Essential Workers %, Working Population Total, Employed % - Education, Employed % - High Risk of Injury, Employed % - Health Care, Employed % - Retail, The number of unemployed individuals as a percentage of the civilian labor force",Employment_Trends,https://github.com/healthyregions/oeps/blob/main/metadata/Employment_Trends.md
Economic,"Poverty, Income, Gini Coefficient","Employment, poverty, income, and income inequality (Gini Coefficient)",Economic_Characteristics,https://github.com/healthyregions/oeps/blob/main/metadata/Economic_Characteristics.md
Policy,Marijuana Policies,Laws authorizing medical marijuana use,Medical_Marijuana_Laws,https://github.com/healthyregions/oeps/blob/main/metadata/Medical_Marijuana_Laws.md
Policy,State & Local Government Expenditures,"Expenditure amounts for corrections, police, fire, and other services, by state",Public_Expenditures,https://github.com/healthyregions/oeps/blob/main/metadata/Public_Expenditures.md
Policy,State & Local Government Expenditures,Medicaid spending,Medical_Expenditures,https://github.com/healthyregions/oeps/blob/main/metadata/Medical_Expenditures.md
Policy,Harm Reduction Policies,Presence of laws around naloxone access by state,Naloxone_Policy,https://github.com/healthyregions/oeps/blob/main/metadata/Naloxone_Policy.md
Policy,Harm Reduction Policies,"Syringe Service Program (SSP) Authorization Laws, Drug Paraphernalia Laws, Distribution of Syringes Laws, Paraphernalia exludes objects used for injecting drugs, Paraphernalia does not refer to objects used for injecting drugs, Laws removing barriers to SSPs",Syringe_Policy,https://github.com/healthyregions/oeps/blob/main/metadata/Syringe_Policy.md
Policy,Harm Reduction Policies,"Good Samaritan Laws (Date, Fraction of Year Enacted)",Good_Samaritan_Laws,https://github.com/healthyregions/oeps/blob/main/metadata/Good_Samaritan_Laws.md
Policy,Prescription Drug Monitoring Programs (PDMP),Presence of PDMP programs by state,PDMP_Presence,https://github.com/healthyregions/oeps/blob/main/metadata/PDMP_Presence.md
Outcome,Opioid Indicators,"Opioid Prescription Rates, Opioid Mortality Rates, Prescription Pain Medication Misuse",Opioid_Outcomes,https://github.com/healthyregions/oeps/blob/main/metadata/Opioid_Outcomes.md
Outcome,Hepatitis C Rates,Rates of Hep C cases by age and demographics,HepatitisC_Rates,https://github.com/healthyregions/oeps/blob/main/metadata/HepatitisC_Rates.md
Composite,SDOH Indices & Typology,"Social Determinants of Health (SDOH) Multivariate Measures (Indices, Neighborhood Typology)",SDOH_Indices,https://github.com/healthyregions/oeps/blob/main/metadata/SDOHIndices.md
Composite,Social Vulnerability Indices,Social Vulnerability Indices,Social_Vulnerability_Indices,https://github.com/healthyregions/oeps/blob/main/metadata/Social_Vulnerability_Indices.md
