name,title,type,example,description,table_sources,metadata,longitudinal,analysis
A50_74Hcv,Yearly Hepatitis C cases - 50 to 74 years old (2013-2016),number,43300,Mean yearly Hepatitis C cases in people between 50 to 74 years of age from 2013-2016,state-2017,HepatitisC_Rates,False,False
A50_74HcvD,Hepatitis C Deaths - 50 to 74 years old,integer,515,Hepatitis C deaths among populations between 50 and 74 years of age,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
Age15_44,% Population: Age 15-44,integer,784568,Total population between age 15-44,"county-1980, county-1990, county-2000, county-2010, county-2018, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, zcta-2018",Demographic_Characteristics,True,False
Age15_44P,% Population: Age 15-44,number,60.43,Percentage of population below 45 years of age,"county-1980, county-1990, county-2000, county-2010, county-2018, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, zcta-2018",Demographic_Characteristics,True,False
AlcDens,Alcohol Outlets Density,number,0.01,Number of alcohol outlets per square mile,"county-2018, state-2018, tract-2018, zcta-2018",Alcohol_Outlet_Density,False,False
AlcPerCap,Alcohol Outlets per Capita,number,0,Number of alcohol outlets per capita,"county-2018, state-2018, tract-2018, zcta-2018",Alcohol_Outlet_Density,False,False
AlcTot,Total Alcohol Outlets,integer,421,Total number of alcohol outlets,"county-2018, state-2018, tract-2018, zcta-2018",Alcohol_Outlet_Density,False,False
AmInHcvD,Hepatitis C Deaths - American Indian,integer,20,Hepatitis C deaths among American Indian populations,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
AmIndE,Count Native American/Alaska Native Population,number,0.43,Count population with race identified as Native American or Alaska Native alone. Estimated count in non-decennial years.,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,True,False
AmIndP,% Native American/Alaska Native Population,number,0.43,Percentage of population with race identified as Native American or Alaska Native alone,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Race_Ethnicity,True,False
AnyGslDt,Any Good Samaritan Law (date),date,6/10/2010,Date (DMY) any type of GoodDate (DMY) any type of Good Samaritan Law is effective,"state-2017, state-2019, state-2020, state-2021",Good_Samaritan_Laws,False,False
AnyGslFr,Any Good Samaritan Law (fraction of year in 2018),number,1,Fraction of year any type of Good Samaritan Law is effective,"state-2017, state-2019, state-2020, state-2021",Good_Samaritan_Laws,False,False
AnyNalxDt,Any Naloxone Law (date),date,7/1/2010,Date (MY) any type of Naloxone law effective,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Naloxone_Policy,False,False
AnyNalxFr,Naloxone Law allowing distribution through a standing or order (fraction of year in 2017),number,1,Fraction of year any type of Naloxone law is effective,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Naloxone_Policy,False,False
AnyPdmpDt,Any PDMP start date,date,7/22/2007,"Date when PDMP enabling legislation was first enacted for any type of PDMP in effect (including paper-based systems). Source: PDAPS for first PDMP laws passed after January 1, 1998; Info on laws prior to 1998 came from Brandeis TTAC.","state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
AnyPdmpFr,Any PDMP (fraction of year in 2017),number,1,Fraction of year that state has any prescription drug monitoring program operating.,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
AnyPdmphDt,Any Horowitz PDMP start date,date,8/1/2011,"Date when PDMP enabling legislation was first enacted for any type of PDMP in effect (including paper-based systems). Source: Horowitz et al., 2018, Table 2, column 1.","state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
AnyPdmphFr,Any Horowitz PDMP (fraction of year in 2017),number,1,"Fraction of year that state has prescription drug monitoring program enabling legislation for any type of prescription drug monitoring program in effect ,including paper-based systems (as determined by Horowitz et al., 2018) enacted","state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
AreaSqMi,Land Area (Square Miles),number,66452.74,Land area of geography in sq miles,"county-2018, state-2018, tract-2018, zcta-2018",Alcohol_Outlet_Density,False,False
AsHcvD,Hepatitis C deaths among Asian populations ,number,60.0,,"state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
AsPiHcvD,Hepatitis C Deaths - Asian & Pacific Islander,integer,29,Hepatitis C deaths among Asian and Pacific Islander populations,"state-2013, state-2014, state-2015, state-2016, state-2017",HepatitisC_Rates,False,False
AsianE,Count Asian Population,number,12.03,Count population with race identified as Asian alone. Estimated count in non-decennial years.,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,True,False
AsianP,% Asian Population,number,12.03,Percentage of population with race identified as Asian alone,"county-1980, county-1990, county-2000, county-2010, county-2018, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, zcta-2018",Race_Ethnicity,True,False
AvA50_74HcvD,Average Ages between 50 to 74 Hepitatis C virus Deaths,number,121.0,"Mean yearly Hepatitis C deaths among people between 50 and 74 years of age from 2013-2017, 2018-2022","state-2017, state-2022",HepatitisC_Rates,False,False
AvAmInHcvD,Hepatitis C Deaths - American Indian (5-Year Averages),number,23.6,Mean yearly Hepatitis C deaths among American Indian population from 2013-2017,"state-2017, state-2022",HepatitisC_Rates,False,False
AvAsHcvD,Mean yearly Hepatitis C deaths among Asian population from 2018-2022,number,60.0,,state-2022,HepatitisC_Rates,False,False
AvAsPiHcvD,Hepatitis C Deaths - Asian & Pacific Islander (2013 - 2017),number,24.4,Mean yearly Hepatitis C deaths among Asian and Pacific Islanders population from 2013-2017,state-2017,HepatitisC_Rates,False,False
AvBlkHcvD,Hepatitis C Deaths - Black (5-Year Averages),number,42.2,Mean yearly Hepatitis C deaths among Black populations from 2013-2017,"state-2017, state-2022",HepatitisC_Rates,False,False
AvBupTime,Driving Time to Buprenorphine Provider (driving time across all tracts),number,6.9,Average driving time (minutes) across tracts in state to nearest buprenorphine provider.,state-2020,Access_MOUDs,False,False
AvFlHcvD,Hepatitis C Deaths - Women (5-Year Averages),number,177.2,Mean yearly Hepatitis C deaths among women from 2013-2017,"state-2017, state-2022",HepatitisC_Rates,False,False
AvHcvD,Average Hepitatis C virus Deaths (5-Year Averages),number,121.0,"Mean total yearly Hepatitis C deaths from 2013-2017, 2018-2022","state-2017, state-2022",HepatitisC_Rates,False,False
AvHspHcvD,Hepatitis C Deaths - Hispanic (5-Year Averages),number,34.4,Mean yearly Hepatitis C deaths among Hispanic populations from 2013-2017,"state-2017, state-2022",HepatitisC_Rates,False,False
AvMetTime,Driving Time to Methadone Provider (driving time across all tracts),number,29.15,Average driving time (minutes) across tracts in state to nearest methadone provider.,state-2020,Access_MOUDs,False,False
AvMlHcvD,Hepatitis C Deaths - Men (5-Year Averages),number,409.2,Mean yearly Hepatitis C deaths among men from 2013-2017,"state-2017, state-2022",HepatitisC_Rates,False,False
AvMulHcvD,Mean yearly Hepatitis C deaths among Multiple Race populations from 2018-2022,number,60.0,,state-2022,HepatitisC_Rates,False,False
AvNaltTime,Driving Time to Naltrexone Provider (driving time across all tracts),number,11.68,Average driving time (minutes) across tracts in state to nearest naltrexone provider.,state-2020,Access_MOUDs,False,False
AvNhPiHcvD,Mean yearly Hepatitis C deaths among Native Hawaiian and Pacific Islanders population from 2018-2022,number,60.0,,state-2022,HepatitisC_Rates,False,False
AvO75HcvD,Hepatitis C Deaths - Age Over 75  (5-Year Averages),number,27,Mean yearly Hepatitis C deaths among people over 75 years of age,"state-2017, state-2022",HepatitisC_Rates,False,False
AvU50HcvD,Hepatitis C Deaths - Age Under 50 (5-Year Averages),number,26.6,Mean yearly Hepatitis C deaths among people under 50 years of age from 2013-2017,"state-2017, state-2022",HepatitisC_Rates,False,False
AvWhHcvD,Average White Hepitatis C virus Deaths,number,121.0,Mean yearly Hepatitis C deaths among White populations from 2018-2022,state-2022,HepatitisC_Rates,False,False
BachelorsP,% Persons aged 25 years and over with a bachelorâ€™s degree as their highest level of education,number,60.0,,"county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Educational_Characteristics,False,False
BlackE,Count Black/African American Populationw,number,14.81,Count population with race identified as Black or African American alone. Estimated count in non-decennial years.,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2023, zcta-2018",Race_Ethnicity,True,False
BlackP,% Black/African American Populationw,number,14.81,Percentage of population with race identified as Black or African American alone,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Race_Ethnicity,True,False
BlkHcv,Yearly Hepatitis C cases - Black (2013-2016),number,5600,Mean yearly Hepatitis C cases in populations identified as non-hispanic Black alone across 2013-2016,state-2017,HepatitisC_Rates,False,False
BlkHcvD,Hepatitis C Deaths - Black,integer,48,Hepatitis C deaths among Black population,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
BupAvTmBk,Biking Time (min) to Nearest Buprenorphine Provider,number,1.12569444444444,Average biking time (minutes) across tracts in county to nearest buprenorphine provider,county-2020,Access_MOUDs,False,False
BupAvTmDr,Driving Time (min) to Nearest Buprenorphine Provider,number,0.42,Average driving time (minutes) across tracts in county to nearest buprenorphine provider,county-2020,Access_MOUDs,False,False
BupAvTmWk,Walking Time (min) to Nearest Buprenorphine Provider,number,1.87725694444444,Average walking time (minutes) across tracts in county to nearest buprenorphine provider,county-2020,Access_MOUDs,False,False
BupCntBk30,Count of Buprenorphine Providers (30-min bike),integer,3,Count of buprenorphine providers in 30 minute biking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
BupCntBk60,Count of Buprenorphine Providers (60-min bike),integer,4,Count of buprenorphine providers in 60 minute biking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
BupCntDr30,Count of Buprenorphine Providers (30-min drive),integer,21,Count of methadone providers in 30 minute drive time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
BupCntDr60,Count of buprenorphine providers (drive),number,121.0,Count of buprenorphine providers in 60 minute drive time threshold,,Access_MOUDs,False,False
BupCntWk30,Count of Buprenorphine Providers (30-min walk),integer,2,Count of buprenorphine providers in 30 minute walking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
BupCntWk60,Count of Buprenorphine Providers (60-min walk),integer,2,Count of buprenorphine providers in 60 minute walking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
BupCtTmBk,Tracts with Buprenorphine Provider within 30-min (biking),integer,287,Number of tracts with buprenorphine provider within a 30-min biking range,county-2020,Access_MOUDs,False,False
BupCtTmDr,Tracts with Buprenorphine Provider within 30-min (driving),integer,288,Number of tracts with buprenorphine provider within a 30-min driving range,county-2020,Access_MOUDs,False,False
BupCtTmWk,Tracts with Buprenorphine Provider within 30-min (walking),integer,287,Number of tracts with buprenorphine provider within a 30-min walking range,county-2020,Access_MOUDs,False,False
BupMinDis,Distance (mi) to nearest Buprenorphine Provider,number,0.81,Euclidean distance (miles) to nearest buprenorphine provider,"tract-2020, zcta-2020",Access_MOUDs,False,False
BupRm30,Buprenorphine access 30 minutes (RAAM),number,1.232,Buprenorphine access 30 minutes (RAAM),tract-2020,Access_MOUDs,False,False
BupRm60,Buprenorphine access 60 minutes (RAAM),number,1.232,Buprenorphine access 60 minutes (RAAM),tract-2020,Access_MOUDs,False,False
BupRm90,Buprenorphine access 90 minutes (RAAM),number,1.232,Buprenorphine access 90 minutes (RAAM),tract-2020,Access_MOUDs,False,False
BupTmBk,Biking Time (min) to nearest Buprenorphine Provider,number,0,Biking time (minutes) to nearest buprenorphine provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
BupTmBkP,% Tracts With Buprenorphine Provider (30-min bike),number,1,Percent of tracts with buprenorphine provider within a 30-min biking range,county-2020,Access_MOUDs,False,False
BupTmDr,Driving Time (min) to nearest Buprenorphine Provider,number,0,Driving time (minutes) to nearest buprenorphine provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
BupTmDrP,% Tracts With Buprenorphine Provider (30-min drive),number,1,Percent of tracts with buprenorphine provider within a 30-min driving range,county-2020,Access_MOUDs,False,False
BupTmWk,Walking Time (min) to nearest Buprenorphine Provider,number,0,Walking time (minutes) to nearest buprenorphine provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
BupTmWkP,% Tracts With Buprenorphine Provider (30-min walk),number,1,Percent of tracts with buprenorphine provider within a 30-min walking range,county-2020,Access_MOUDs,False,False
CenFlags,Census Flags,string,,"Three different values indicating three things:<br>1 - Revised count, so urban and rural components will not add to total. <br>2 - Geography name and FIPS code were changed since 2010. Shannon County, Sotuh Dakota name changed to Oglala Lakota County, new FIPS 46102. Wade Hampton Census Area, Alaska, name changed to Kusilvak CEnsus Area, nwe FIPS 02158<br>3 - Bedford City, Virginia, was consolidated with Bedford County, Virginia (FIPS 51019) since 2010.",county-2018,Urbanicity,False,False
ChildrenP,Children %,number,0.14,Percentage of population under age 18,"county-1980, county-1990, county-2000, county-2010, county-2018, state-1980, state-1990, state-2000, state-2018, tract-1980, tract-1990, tract-2000, tract-2018, zcta-2018",Demographic_Characteristics,True,False
CntBupT,Tracts with Buprenorphine Provider (30-min driving),integer,1400,Number of tracts with buprenorphine provider within a 30-min driving range,state-2020,Access_MOUDs,False,False
CntMetT,Tracts with Methadone Provider (30-min driving),integer,996,Number of tracts with methadone provider within a 30-min driving range,state-2020,Access_MOUDs,False,False
CntNaltT,Tracts with Naltrexone Provider (30-min driving),integer,1323,Number of tracts within 30 -min of naltrexone driving range,state-2020,Access_MOUDs,False,False
CrowdHsng,Proportion of occupied housing units that are considered crowded (more than 1 person per room),number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
CrrctExp,Corrections expenditures,integer,1897193,Total expenditures on corrections system and operations,"state-2019, state-2020, state-2021, state-2022",Public_Expenditures,False,False
DisbP,% Population with Disability,number,12.7,Percentage of civilian non institutionalized population with a disability,"county-2000, county-2010, county-2018, county-2020, county-2023, state-2000, state-2010, state-2018, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Population_withDisability,False,False
DivrcdP,% Males 15 years and over who are divorced,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Marital_Status,False,False
DmyBlckBlt,African American South,boolean,0,Dummy variable for whether county is in the Southern Black Belt region,county-2000,Unique_Communities,False,False
DmySgrg,Hypersegregated Cities,boolean,1,Dummy variable for whether county is part of a hypersegregated city or its metropolitan area,county-2015,Unique_Communities,False,False
DsmAs,Segregation: Dissimilarity (Asian),number,0.33,Dissimilarity index for Asian and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
DsmBlk,Segregation: Dissimilarity (Black),number,0.42,Dissimilarity index for Black and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
DsmHsp,Segregation: Dissimilarity (Hispanic),number,0.28,Dissimilarity index for Hispanic and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
EduHsP,% Population aged 25 years and over whose highest educational attainment is a high school diploma (or equivalent),number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Educational_Characteristics,False,False
EduNoHsP,% Population aged 25 years and over with less than a high school diploma,number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Educational_Characteristics,False,False
ElcPdmpDt,Electronic PDMP start date,date,7/22/2007,Date state began operating an electronic PDMP system.,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
ElcPdmpFr,Electronic PDMP (fraction of year in 2017),number,1,Fraction of year that state has an electronic PDMP system operating.,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
EngProf,Proportion of the population aged 5+ who speak a language other than English at home but are proficient in English,number,60.0,,"county-2018, county-2020, county-2023, state-2018, state-2023, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Educational_Characteristics,False,False
EssnWrkE,Count of Essential Workers,integer,1509709,Estimated count of population employed in essential occupations.,"county-2018, state-2018, tract-2018, zcta-2018",Employment_Trends,False,False
EssnWrkP,Essential Workers %,number,42.96,Percentage of population employed in essential occupations.,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Employment_Trends,False,False
ExpSsp,Syringe Service Program (SSP) Authorization Laws,boolean,1,"Dummy variable indicating whether the state has law that explicitly authorizes Syringe Service Programs (0=no, 1=yes)",state-2019,Syringe_Policy,False,False
ExpnFedExp,Expansion Medicaid Federal Spending,integer,2902387900,Expansion Group - Federal Spending,"state-2018, state-2023",Medical_Expenditures,False,False
ExpnSttExp,Expansion Medicaid State Spending,integer,174679300,Expansion Group - State Spending,"state-2018, state-2023",Medical_Expenditures,False,False
FIPS,Federal Information Processing Standard code,string,36061,"Federal Information Processing Standard code designated by the NIST; is two digits for states, five digits for counties, eleven digits for tracts.","county-1980, county-1990, county-2000, county-2010, county-2014, county-2015, county-2016, county-2017, county-2018, county-2019, county-2020, county-2021, county-2022, county-2023, county-2024, county-2025, county-providers-2010, state-1980, state-1990, state-2000, state-2010, state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023, state-2024, state-2025, state-providers-2010, tract-1980, tract-1990, tract-2000, tract-2010, tract-2014, tract-2018, tract-2019, tract-2020, tract-2021, tract-2022, tract-2023, tract-2025, tract-providers-2010, tract-ruca-2010, tract-sdoh-2014",Geographic_Boundaries,True,False
FamSize,Average family size,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
FemP,% Population that is Female,number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
FlHcvD,Hepatitis C Deaths - Women,integer,175,Hepatitis C deaths among women,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
FmHcv,Yearly Hepatitis C cases - Women (2013-2016),number,16900,Mean yearly Hepatitis C cases in women from 2013-2016,state-2017,HepatitisC_Rates,False,False
ForDqP,Foreclosure & Delinquency %,number,5.53,Estimated percent of mortgages to start foreclosure process or be seriously delinquent during the 2008 Recession,"county-2018, state-2018, tract-2018",Foreclosure_Rate,False,False
ForDqTot,Foreclosure & Delinquency Count,number,48.09,Estimated number of mortgages to start foreclosure process or be seriously delinquent during the 2008 Recession,"county-2018, state-2018, tract-2018",Foreclosure_Rate,False,False
FqhcAvTmDr,Average driving time to nearest Federally Qualified Health Center (FQHC),number,10.65,Average driving time (minutes) across tracts in state to nearest Federally Qualified Health Center,"county-2020, county-2025, state-2020",Access_FQHCs,False,False
FqhcAvTmDr2,"Average driving time to nearest Federally Qualified Health Center (FQHC), with Impedance factor",number,10.65,"Average driving time (minutes) across tracts in state to nearest Federally Qualified Health Center, with Impedance factor",county-2025,Access_FQHCs,False,True
FqhcCntDr,Count of Federally Qualified Health Centers (FQHCs) within 30-min drive,integer,17,Count of Federally Qualified Health Centers (FQHCs) within a 30-minute driving threshold,"tract-2020, tract-2025, zcta-2020, zcta-2025",Access_FQHCs,False,False
FqhcCntDr2,"Count of Federally Qualified Health Centers (FQHCs) within 30-min drive, with Impedance factor",integer,17,"Count of Federally Qualified Health Centers (FQHCs) within a 30-minute driving threshold, with Impedance factor",,Access_FQHCs,False,True
FqhcCtTmDr,Count of Tracts within 30-min drive of Federally Qualified Health Center (FQHC),integer,1359,Number of tracts with Federally Qualified Health Center within a 30-min driving range,"county-2020, county-2025, state-2020",Access_FQHCs,False,False
FqhcCtTmDr2,"Count of Tracts within 30-min drive of Federally Qualified Health Center (FQHC), with Impedance factor",integer,1359,"Number of tracts with Federally Qualified Health Center within a 30-min driving range, with Impedance factor",county-2025,Access_FQHCs,False,False
FqhcMinDis,Distance (mi) to nearest Federally Qualified Health Centers (FQHC),number,10.23,"Euclidean distance* from tract/zip centroid to nearest Federally Qualified Health Centers (FQHC), in miles","tract-2020, zcta-2020",Access_FQHCs,False,False
FqhcTmDr,Driving time (min) to nearest Federally Qualified Health Centers (FQHC),number,19.16,"Driving time from tract/zip origin centroid to the nearest tract/zip FQHC destination centroid, in minutes","tract-2020, tract-2025, zcta-2020",Access_FQHCs,False,True
FqhcTmDr2,"Driving time (min) to nearest Federally Qualified Health Centers (FQHC), with Impedance factor",number,19.16,"Driving time from tract/zip origin centroid to the nearest tract/zip FQHC destination centroid, in minutes, with Impedance factor",tract-2025,Access_FQHCs,False,True
FqhcTmDrP,% Tracts within 30-min drive of Federally Qualified Health Center (FQHC),number,0.93,Percent of tracts with Federally Qualified Health Center within a 30-min driving range.,"county-2020, county-2025, state-2020",Access_FQHCs,False,False
FqhcTmDrP2,"% Tracts within 30-min drive of Federally Qualified Health Center (FQHC), with Impedance factor",number,0.93,"Percent of tracts with Federally Qualified Health Center within a 30-min driving range, with Impedance factor",county-2025,Access_FQHCs,False,True
GiniCoeff,Income Inequality (Gini Coefficient),number,0.46,Income Inequality (Gini Coefficient),"county-2010, county-2018, county-2020, county-2023, state-2010, state-2018, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Foreclosure_Rate,False,False
GradSclP,% Population aged 25 years and over with a graduate or professional degree,number,60.0,,"county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Educational_Characteristics,False,False
GslArrDt,Good Samaritan Law Protecting Arrest (date),date,10/1/2015,Date (DMY) that Good Samaritan Law providing protection from arrest for controlled substance possession laws is effective,"state-2017, state-2019, state-2020, state-2021",Good_Samaritan_Laws,False,False
GslArrFr,Good Samaritan Law Protecting Arrest (fraction of year in 2018),number,0,Fraction of year that Good Samaritan Law providing protection from arrest for controlled substance possession laws is effective,"state-2017, state-2019, state-2020, state-2021",Good_Samaritan_Laws,False,False
HEROP_ID,HEROP_ID,string,050US01001-2018,A derived unique id corresponding to the relevant geographic unit.,"county-1980, county-1990, county-2000, county-2010, county-2014, county-2015, county-2016, county-2017, county-2018, county-2019, county-2020, county-2021, county-2022, county-2023, county-2024, county-2025, county-providers-2010, state-1980, state-1990, state-2000, state-2010, state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023, state-2024, state-2025, state-providers-2010, tract-1980, tract-1990, tract-2000, tract-2010, tract-2014, tract-2018, tract-2019, tract-2020, tract-2021, tract-2022, tract-2023, tract-2025, tract-providers-2010, tract-ruca-2010, tract-sdoh-2014, zcta-2018, zcta-2019, zcta-2020, zcta-2021, zcta-2022, zcta-2023, zcta-2025, zcta-ruca-2010",Geographic_Boundaries,True,False
HHSize,Average household size,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HcvAvTmDr,Average time drive to nearest HCV testing provider,number,42.45,Mean driving time (minutes) from tracts to nearest HCV testing provider,,Access_HCVTesting,False,False
HcvCntDr,Count of HCV Providers,integer,42,Number of HCV testing providers within a 30-minute drive,,Access_HCVTesting,False,False
HcvCtTmDr,Count of tracts within 30-min driving range,integer,42,Number of tracts with an HCV testing provider within a 30-minute driving range,,Access_HCVTesting,False,False
HcvD,Hepatitis C Deaths,integer,592,Total Hepatitis C deaths,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
HcvMinDis,Distance to nearest HCV Provider,number,42.45,Euclidean distance* from tract/zip centroid to nearest HCV testing provider (miles),,Access_HCVTesting,False,False
