name,title,type,example,description,table_sources,metadata,longitudinal,analysis
HcvTmDr,Driving time to nearest HCV Provider,number,42.45,Driving time from origin to nearest HCV testing provider (minutes),,Access_HCVTesting,False,False
HcvTmDrP,Percent of tracts within 30-min driving range,number,42.34,Percent of tracts within 30-minute drive to an HCV testing provider,,Access_HCVTesting,False,False
HghRskP,Employed % - High Risk of Injury,number,20,"Percentage of population employed in following industries: agriculture, forestry, fishing and hunting, mining, quarrying, oil and gas extraction, construction, manufacturing, utilities","county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Employment_Trends,False,False
HhldFA,% Female householder with no spouse/partner living alone,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HhldFC,% Female householder with no spouse/partner living with children under 18 years,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HhldFS,% Female householder 65 years and over living alone,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HhldMA,% Male householder with no spouse/partner living alone,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HhldMC,% Male householder with no spouse/partner living with children under 18 years,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HhldMS,% Male householder 65 years and over living alone,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HisE,Count Hispanic/Latinx Population,number,60.0,Count persons with ethnicity identified as of Hispanic or Latinx origin. Estimated count in non-decennial years.,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,False,False
HisP,% Population with ethnicity identified as of Hispanic or Latinx origin,number,60.0,,"county-1980, county-1990, county-2000, county-2020, county-2023, state-1980, state-1990, state-2000, state-2018, state-2023, tract-1990, tract-2000, tract-2020, tract-2023, zcta-2020, zcta-2023",Race_Ethnicity,False,False
HispP,% Hispanic/Latinx Population,number,25.95,Percentage of population with ethnicity identified as of Hispanic or Latinx origin,"county-1980, county-1990, county-2000, county-2010, county-2018, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, zcta-2018",Race_Ethnicity,True,False
HivAvTmDr,Average time drive to nearest HIV provider,number,42.45,Mean driving time (minutes) from tracts to nearest HIV testing provider,,Access_HCVTesting,False,False
HivCntDr,Count of HIV Providers,integer,42,Number of HIV testing providers within a 30-minute drive,,Access_HCVTesting,False,False
HivCtTmDr,Count of tracts within 30-min driving range,integer,42,Number of tracts with an HIV testing provider within a 30-minute driving range,,Access_HCVTesting,False,False
HivMinDis,Distance to nearest HIV Provider,number,42.45,Euclidean distance* from tract/zip centroid to nearest HIV testing provider (miles),,Access_HCVTesting,False,False
HivTmDr,Driving time to nearest HIV Provider,number,42.45,Driving time from origin to nearest HIV testing provider (minutes),,Access_HCVTesting,False,False
HivTmDrP,Percent of tracts within 30-min driving range,number,42.45,Percent of tracts within 30-minute drive to an HIV testing provider,,Access_HCVTesting,False,False
HltCrP,Employed % - Health Care,number,13.13,Percentage of population employed in health care and social assistance industries,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Employment_Trends,False,False
HlthExp,Public health expenditures,integer,1897193,Total expenditures on public health and hospitals,"state-2019, state-2020, state-2021, state-2022",Public_Expenditures,False,False
HospAvTmDr,Avg. Driving Time to nearest Hospital,number,13.13,Average driving time (minutes) across tracts in state to nearest hospital.,"county-2020, state-2020",Access_Hospitals,False,False
HospCntDr,Count of Hospitals (30-min drive),integer,6,Count of hospitals within a 30-minute driving threshold,"tract-2020, zcta-2020",Access_Hospitals,False,False
HospCtTmDr,Tracts with Hospital (30-min drive),integer,1334,Number of tracts with hospital within a 30-min driving range,"county-2020, state-2020",Access_Hospitals,False,False
HospMinDis,Distance (mi) to nearest Hospital,number,0.31,"Euclidean distance* from tract/zip centroid to nearest hospital, in miles","tract-2020, zcta-2020",Access_Hospitals,False,False
HospTmDr,Driving time (min) to nearest Hospital,number,0,"Driving time from tract/zip origin centroid to the nearest tract/zip hospital destination centroid, in minutes","tract-2020, zcta-2020",Access_Hospitals,False,True
HospTmDrP,% Tracts within 30-min Drive of Hospital,number,0.92,Percent of tracts with hospital within a 30-mini driving range,"county-2020, state-2020",Access_Hospitals,False,False
HsdTot,Total households,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HsdTypCo,% Cohabiting couple household,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HsdTypM,% Married-couple household ,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HsdTypMC,% Married-couple household With children under 18 years,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
HspHcvD,Hepatitis C Deaths - Hispanic,integer,32,Hepatitis C deaths among hispanic populations,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
IntrAsWht,Segregation: Interaction (Asian),number,0.75,Area (in square meters) of park or green space in a state).,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
IntrBlkWht,Segregation: Interaction (Black),number,0.71,Interaction index for Black and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
IntrHspWht,Segregation: Interaction (Hispanic),number,0.71,Interaction index for Hispanic and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
IsoAs,Segregation: Isolation (Asian),number,0.04,Isolation index for Asian and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
IsoBlk,Segregation: Isolation (Black),number,0.03,Isolation index for Black and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
IsoHsp,Segregation: Isolation (Hispanic),number,0.19,Isolation index for Hispanic and non-Hispanic White residents,"county-2018, county-2023, state-2018, state-2023, zcta-2018, zcta-2023",Residential_Segregation,False,False
LibPerCap,Libraries per Capita,number,0.125,Libraries per capita by census tract,"tract-2018, tract-2023",Social_Capital,False,False
LimMobInd,Limited Moblility Index,number,0.54,Raw Limited Mobility Index (https://sdohatlas.github.io/),tract-sdoh-2014,SDOH_Indices,False,True
LngTermP,Long-Term Occupancy %,number,19.99,Percentage of population who moved into their current housing more than 20 years ago,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Housing_Variables,False,False
MaleP,% Population that is Male,number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
MdMarijLaw,Laws authorizing medical marijuana use ,boolean,1,"Dummy variable, indicating whether state has a law authorizing adults to use medical marijuana (0=no, 1=yes)","state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",Medical_Marijuana_Laws,False,False
MedAge,Median age,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
MedHsgTen,Median Housing Tenure,string,10to17,Median time period occupant moved into housing unit by tract,"tract-2018, tract-2023",Social_Capital,False,False
MedInc,Median Income,integer,34148,Median income for individuals in the past 12 months (in 2018 inflation-adjusted dollars),"county-2010, county-2018, county-2020, county-2023, state-2010, state-2018, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Economic_Characteristics,False,False
MedcdExp,Total Medicaid Spending,integer,12037465400,Total medicaid spending,"state-2018, state-2019, state-2023",Medical_Expenditures,False,False
MetAvTmBk,Biking Time (min) to Nearest Methadone Provider,number,6.32958333333333,Average biking time (minutes) across tracts in county to nearest methadone provider,county-2020,Access_MOUDs,False,False
MetAvTmDr,Driving Time (min) to Nearest Methadone Provider,number,2.6,Average driving time (minutes) across tracts in county to nearest methadone provider,county-2020,Access_MOUDs,False,False
MetAvTmWk,Walking Time (min) to Nearest Methadone Provide,number,13.7240277777778,Average walking time (minutes) across tracts in county to nearest methadone provider,county-2020,Access_MOUDs,False,False
MetCntBk30,Count of methadone providers (30-min bike),integer,0,Count of methadone providers in 30 minute biking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
MetCntBk60,Count of Methadone Providers (60-min bike),integer,0,Count of methadone providers in 60 minute biking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
MetCntDr30,Count of Methadone Providers (30-min drive),integer,1,Count of methadone providers in 30 minute drive time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
MetCntDr60,Count of methadone providers (drive),number,121.0,Count of methadone providers in 60 minute drive time threshold,,Access_MOUDs,False,False
MetCntWk30,Count of Methadone Providers (60-min walk),integer,0,Count of methadone providers in 60 minute walking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
MetCntWk60,Count of Methadone Providers (30-min walk),integer,0,Count of methadone providers in 30 minute walking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
MetCtTmBk,Tracts with Methadone Provider within 30-min (biking),integer,285,Number of tracts with methadone provider within a 30-min biking range,county-2020,Access_MOUDs,False,False
MetCtTmDr,Tracts with Methadone Provider within 30-min (driving),integer,288,Number of tracts with methadone provider within a 30-min driving range,county-2020,Access_MOUDs,False,False
MetCtTmWk,Tracts with Methadone Provider within 30-min (walking),integer,272,Number of tracts with methadone provider within a 30-min walking range,county-2020,Access_MOUDs,False,False
MetMinDis,Distance (mi) to nearest Methadone Provider,number,13.22,Euclidean distance (miles) to nearest methadone provider,"tract-2020, zcta-2020",Access_MOUDs,False,False
MetRm30,Methadone access 30 minutes (RAAM),number,1.232,Methadone access 30 minutes (RAAM),"tract-1980, tract-1990, tract-2000, tract-2010, tract-2020",Access_MOUDs,False,False
MetRm60,Methadone access 60 minutes (RAAM),number,1.232,Methadone access 60 minutes (RAAM),"tract-1980, tract-1990, tract-2000, tract-2010, tract-2020",Access_MOUDs,False,False
MetRm90,Methadone access 90 minutes (RAAM),number,1.232,Methadone access 90 minutes (RAAM),"tract-1980, tract-1990, tract-2000, tract-2010, tract-2020",Access_MOUDs,False,False
MetTmBk,Biking Time (min) to nearest Methadone Provider,number,148.18,Biking time (minutes) to nearest methadone provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
MetTmBkP,% Tracts With Methadone Provider (30-min bike),number,0.99,Percent of tracts with methadone provider within a 30-min biking range,county-2020,Access_MOUDs,False,False
MetTmDr,Driving Time (min) to nearest Methadone Provider,number,27.39,Driving time (minutes) to nearest methadone provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
MetTmDrP,% Tracts With Methadone Provider (30-min drive),number,1,Percent of tracts with methadone provider within a 30-min driving range,county-2020,Access_MOUDs,False,False
MetTmWk,Walking Time (min) to nearest Methadone Provider,number,1744.66,Walking time (minutes) to nearest methadone provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
MetTmWkP,% Tracts With Methadone Provider (30-min walk),number,0.94,Percent of tracts with methadone provider within a 30-min walking range,county-2020,Access_MOUDs,False,False
MhAvTmDr,Driving Time (min) to nearest Mental Health Provider,number,11.42,Average driving time (minutes) across tracts in state to nearest mental health provider.,"county-2020, state-2020",Access_Mental_Health,False,False
MhCntDr,Count of Mental Health Providers (30-min drive),integer,3,Count of MH providers within a 30-minute driving threshold,"tract-2020, zcta-2020",Access_Mental_Health,False,False
MhCtTmDr,Tracts with Mental Health Provider (30-min drive),integer,1342,Number of tracts with a mental health provider within a 30-min driving range.,"county-2020, state-2020",Access_Mental_Health,False,False
MhMinDis,Distance (mi) to nearest Mental Health Provider,number,0.2,"Euclidean distance* from tract/zip centroid to nearest mental health provider, in miles","tract-2020, zcta-2020",Access_Mental_Health,False,False
MhTmDr,Driving Time (min) to nearest Mental Health Provider,number,0,"Driving time from tract/zip origin centroid to the nearest tract/zip mental health provider destination centroid, in minutes","tract-2020, zcta-2020",Access_Mental_Health,False,True
MhTmDrP,% Tracts with Mental Health Provider (30-min drive),number,0.92,Percent of tracts with a mental health provider within a 30-min driving range.,"county-2020, state-2020",Access_Mental_Health,False,False
MicaInd,Mixed Immigrant Cohesion and Accesibility (MICA) Index,number,0.59,Raw Mixed Immigrant Cohesion and Accessibility (MICA) Index (https://sdohatlas.github.io/),tract-sdoh-2014,SDOH_Indices,False,True
MlHcv,Yearly Hepatitis C cases - Men (2013-2016),number,37500,Mean yearly Hepatitis C cases in men from 2013-2016,state-2017,HepatitisC_Rates,False,False
MlHcvD,Hepatitis C Deaths - Men,integer,417,Hepatitis C deaths among men,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
MobileP,Mobile Homes %,number,6.39,Percentage of total housing units categorized as mobile housing structures,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Housing_Variables,False,False
MoudMinDis,Distance (mi) to nearest MOUD (any),number,0.81,Euclidean distance (miles) to nearest MOUD (all types),"tract-2020, zcta-2020",Access_MOUDs,False,False
MrrdP,% Males aged 15 or older who are married and living with their spouse,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Marital_Status,False,False
MsAcPdmpDt,Must-Access PDMP start date,date,7/1/2014,Date of legislation requiring Prescribers to access PDMP before prescribing as interpreted by PDAPS.,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
MsAcPdmpFr,Must-Access PDMP (fraction of year in 2017),number,0,Fraction of year that state has any legislation requiring Prescribers to access PDMP before prescribing (as interpreted by PDAPS) enacted.,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
MulHcvD,Hepatitis C deaths among Multiple Race populations ,number,60.0,,"state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
NaltAvTmBk,Biking Time (min) to Nearest Naltrexone Provider,number,3.80180555555556,Average biking time (minutes) across tracts in county to nearest naltrexone provider,county-2020,Access_MOUDs,False,False
NaltAvTmDr,Driving Time (min) to Nearest Naltrexone Provider,number,1.61,Average driving time (minutes) across tracts in county to nearest naltrexone provider,county-2020,Access_MOUDs,False,False
NaltAvTmWk,Walking Time (min) to Nearest Naltrexone Provider,number,7.40684027777778,Average walking time (minutes) across tracts in county to nearest naltrexone provider,county-2020,Access_MOUDs,False,False
NaltCntBk30,Count of Naltrexone Providers (30-min bike),integer,0,Count of naltrexone providers in 30 minute biking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
NaltCntBk60,Count of Naltrexone Providers (60-min bike),integer,0,Count of naltrexone providers in 60 minute biking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
NaltCntDr30,Count of Naltrexone Providers (30-min drive),integer,0,Count of naltrexone providers in 30 minute drive time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
NaltCntDr60,Count of naltrexone providers (drive),number,121.0,Count of naltrexone providers in 60 minute drive time threshold,,Access_MOUDs,False,False
NaltCntWk30,Count of Naltrexone Providers (30-min walk),integer,0,Count of naltrexone providers in 30 minute walking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
NaltCntWk60,Count of Naltrexone Providers (60-min walk),integer,0,Count of naltrexone providers in 60 minute walking time threshold,"tract-2020, zcta-2020",Access_MOUDs,False,False
NaltCtTmBk,Tracts with Naltrexone Provider within 30-min (biking),integer,287,Number of tracts with naltrexone provider within a 30-min biking range,county-2020,Access_MOUDs,False,False
NaltCtTmDr,Tracts with Naltrexone Provider within 30-min (driving),integer,288,Number of tracts with naltrexone provider within a 30-min driving range,county-2020,Access_MOUDs,False,False
NaltCtTmWk,Tracts with Naltrexone Provider within 30-min (walking),integer,287,Number of tracts with naltrexone provider within a 30-min walking range,county-2020,Access_MOUDs,False,False
NaltMinDis,Distance (mi) to nearest Naltrexone Provider,number,18.04,Euclidean distance (miles) to nearest naltrexone/Vivitrol provider,"tract-2020, zcta-2020",Access_MOUDs,False,False
NaltRm30,Naltrexone access 30 minutes (RAAM),number,1.232,Naltrexone access 30 minutes (RAAM),tract-2020,Access_MOUDs,False,False
NaltRm60,Naltrexone access 60 minutes (RAAM),number,1.232,Naltrexone access 60 minutes (RAAM),tract-2020,Access_MOUDs,False,False
NaltRm90,Naltrexone access 90 minutes (RAAM),number,1.232,Naltrexone access 90 minutes (RAAM),tract-2020,Access_MOUDs,False,False
NaltTmBk,Biking Time (min) to nearest Naltrexone Provider,number,165.18,Biking time (minutes) to nearest naltrexone provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
NaltTmBkP,% Tracts With Naltrexone Provider (30-min bike),number,1,Percent of tracts with naltrexone provider within a 30-min biking range,county-2020,Access_MOUDs,False,False
NaltTmDr,Driving Time (min) to nearest Naltrexone Provider,number,35.34,Driving time (minutes) to nearest naltrexone provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
NaltTmDrP,% Tracts With Naltrexone Provider (30-min drive),number,1,Percent of tracts with naltrexone provider within a 30-min driving range,county-2020,Access_MOUDs,False,False
NaltTmWk,Walking Time (min) to nearest Naltrexone Provider,number,,Walking time (minutes) to nearest naltrexone provider,"county-2025, state-2025, tract-2020, zcta-2020",Access_MOUDs,False,True
NaltTmWkP,% Tracts With Naltrexone Provider (30-min walk),number,1,Percent of tracts with naltrexone provider within a 30-min walking range,county-2020,Access_MOUDs,False,False
NalxPrStDt,Naloxone Law allowing distribution through a standing or order (date),date,8/1/2015,Date (MY) Naloxone law allowing distribution through a standing or protocol order effective,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Naloxone_Policy,False,False
NalxPrStFr,Naloxone Law in Effect (fraction of year in 2017),number,1,Fraction of year state has an effective Naloxone law allowing distribution through a standing or protocol order,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Naloxone_Policy,False,False
NalxPresDt,Naloxone Law allowing pharmacists prescriptive authority (date),date,5/1/2014,Date (MY) Naloxone law allowing pharmacists prescriptive authority effective,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Naloxone_Policy,False,False
NalxPresFr,Naloxone Law allowing pharmacists prescriptive authority (fraction of year in 2017),number,0,Fraction of year state has an effective Naloxone law allowing pharmacists prescriptive authority,"state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Naloxone_Policy,False,False
Ndvi,NDVI Average,number,0.06,"Average normalized difference vegetation index, a measure of greenness used to determine the amount of vegetation in an area, value from all pixel values in each Census tract","county-2018, state-2018, tract-2018, zcta-2018",Greenspace_Measures,False,False
NeighbTyp,Neighborhood Type,string,3,"Categorical, one of seven neighborhood (tract-level) typologies: 1 = Rural Affordable; 2 = Suburban Affluent; 3 = Suburban Affordable; 4 = Extreme Poverty; 5 = Multilingual Working; 6 = Urban Core Opportunity; 7 = Sparse Areas",tract-sdoh-2014,SDOH_Indices,False,False
NhPiHcvD,Hepatitis C deaths among Native Hawaiian and Pacific Islander populations ,number,60.0,,"state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
NoIntP,Households without Internet Access %,number,8.79,Percentage of Households without Internet access,"county-2019, state-2019, tract-2019, zcta-2019",Internet_Access,False,False
NoLwRmUnc,Laws removing barriers to SSPs,boolean,0,"Dummy variable indicating whether the state has no law removing barriers or uncertainty as to SSP legality (0=no, 1=yes)",state-2019,Syringe_Policy,False,False
NoPrphLw,Drug Paraphernalia Laws,boolean,0,"Dummy variable indicating whether the state has no state drug paraphernalia law (0=no, 1=yes)",state-2019,Syringe_Policy,False,False
NonBlkHcv,Yearly Hepatitis C cases - non-Black (2013-2016),number,49000,Mean yearly Hepatitis C cases in populations non-Black other race/ethnicity populations 2013-2016,state-2017,HepatitisC_Rates,False,False
NonRelFhhP,% Nonrelatives in Family Households,number,3.35,Percent of people living in family households that are not related to family,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Household_Characteristics,False,False
NonRelNfhhP,% Nonrelatives in Non-family Households,number,25.61,Percent of people living in non-family households that are not related,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Household_Characteristics,False,False
NtPrFrDsSy,Distribution of Syringes Laws,boolean,0,"Dummy variable indicating whether the state law does not prohibit free distribution of syringes (0=no, 1=yes)",state-2019,Syringe_Policy,False,False
NvMrrdP,% Males aged 15 or older who never got married,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Marital_Status,False,False
O75HcvD,Hepatitis C Deaths - Over 75 years old,integer,17,Hepatitis C deaths among populations over 75 years of age,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
OccupantP,% Occupied housing units,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Household_Characteristics,False,False
OdMortRt,Overdose Mortality Rate,number,13.3,Overdose mortality rate,"county-2014, county-2015, county-2016, county-2017, county-2018, county-2019, county-2020, county-2021, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",Opioid_Outcomes,False,False
OdMortRtAv,Overdose Mortality Rate Average (2016-2020),number,20.58,Average overdose mortality rate from 2016-2020,"county-2020, state-2020",Opioid_Outcomes,False,False
OpPdmpDt,Operational PDMP start date,date,1/1/2012,"Date when a â€œmodern systemâ€ became operational and users could access. Source: Horowitz et al., 2018, Table 2, column 4. This definition includes specific caveats adopted by Horowitz et al., 2018, described further below in Notes.","state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
OpPdmpFr,Operational PDMP (fraction of year in 2017),number,1,"Fraction of year that state has a â€œmodern systemâ€ operational and users could access (as determined by Horowitz et al., 2018).","state-2017, state-2018, state-2019, state-2020, state-2021, state-2022, state-2023",PDMP_Presence,False,False
OpRxRt,Opioid Prescription Rate,number,39.5,Opioid prescription rate,"county-2020, county-2022, state-2020, state-2022",Opioid_Outcomes,False,False
OtherE,Count Other (race) Population,number,16.48,Count of Population with race not mentioned in any of the options above (includes two race or more races). Estimated count in non-decennial years.,"county-2010, county-2018, county-2023, state-2010, state-2018, state-2023, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,True,False
OtherP,% Other (race) Population,number,16.48,Percentage of Population with race not mentioned in any of the options above (includes two race or more races),"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Race_Ethnicity,True,False
OtpAvTmDr,Driving Time (min) to nearest Opioid Treatment Program (OTP),number,24.18,Average driving time (minutes) across tracts to nearest opioid treatment program.,"county-2021, state-2021",Access_MOUDs,False,False
OtpCntDr,Count of Opioid Treatment Programs (OTP) (30-min drive),integer,1,Count of OTPs within a 30-minute driving threshold,"tract-2021, zcta-2021",Access_MOUDs,False,False
OtpCtTmDr,Tracts with Opioid Treatment Program (OTP) (30-min drive),integer,1092,Number of tracts within 30-min of opioid treatment program driving range,"county-2021, state-2021",Access_MOUDs,False,False
OtpMinDis,Distance to nearest OTP,number,121.0,"Euclidean distance* from tract/zip centroid to nearest OTP service location, in miles","tract-2021, zcta-2021",Access_MOUDs,False,False
OtpTmDr,Driving Time (min) to nearest Opioid Treatment Program (OTP),number,27.39,"Driving time from tract/zip origin centroid to the nearest tract/zip OTP destination centroid, in minutes","tract-2021, zcta-2021",Access_MOUDs,False,True
OtpTmDrP,% Tracts with Opioid Treatment Program (OTP) (30-min drive),number,0.75,Percent of tracts within a 30-minute drive time of an opioid treatment program.,"county-2021, state-2021",Access_MOUDs,False,False
Ov75Hcv,Yearly Hepatitis C cases - Over 75 years old (2013-2016),number,1600,Mean yearly Hepatitis C cases in people over 75 years of age from 2013-2016,state-2017,HepatitisC_Rates,False,False
Ovr16,Count persons over 16 years,number,60,,"county-1980, county-1990, county-2000, county-2018, county-2023, state-1980, state-1990, state-2000, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2018, tract-2023, zcta-2018, zcta-2023",Demographic_Characteristics,False,False
Ovr16P,% Population over 16 years,number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
Ovr18,Count persons over 18 years,number,60,,"county-1980, county-1990, county-2000, county-2018, county-2023, state-1980, state-1990, state-2000, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2018, tract-2023, zcta-2018, zcta-2023",Demographic_Characteristics,False,False
