name,title,type,example,description,table_sources,metadata,longitudinal,analysis
Ovr18P,% Population over 18 years,number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
Ovr21,Count persons over 21 years,number,60,,"county-1980, county-1990, county-2000, county-2018, county-2023, state-1980, state-1990, state-2000, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2018, tract-2023, zcta-2018, zcta-2023",Demographic_Characteristics,False,False
Ovr21P,% Population over 21 years,number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
Ovr62P,% Population over 62 years,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
Ovr65,% Population: Age 65+,number,11.24,Percentage of population between ages of 15 & 24,"county-1980, county-1990, county-2000, county-2018, county-2023, state-1980, state-1990, state-2000, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2018, tract-2023, zcta-2018, zcta-2023",Demographic_Characteristics,True,False
Ovr65P,% Population: Age 65+,number,15.77,Percentage of population over 65,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,True,False
PacIsE,Count Native Hawaiian & Other PI Population,number,0.05,Count population with race identified as Native Hawaiian and Other Pacific Islander alone. Estimated count in non-decennial years.,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,True,False
PacIsP,% Native Hawaiian & Other PI Population,number,0.05,Percentage of population with race identified as Native Hawaiian and Other Pacific Islander alone,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Race_Ethnicity,True,False
ParkArea,Park Area,number,39296898972.47,Area (in square meters) of park or green space in a state).,state-2022,Greenspace_Measures,False,False
PciE,Per Capita Income,integer,36888,Per capita income for individuals in the past 12 months (in 2018 inflation-adjusted dollars),"county-2010, county-2018, county-2020, county-2023, state-2010, state-2018, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Economic_Characteristics,False,False
PcpPer100k,Primary Care Physicians (PCP) per 100k,number,133.42,"PCPs per total Population X 100,000","county-providers-2010, tract-providers-2010",Healthcare_Provider_Access,False,True
PctBupT,% Tracts within 30-min Drive of Buprenorphine Provider,number,0.96,Percent of tracts with buprenorphine provider within a 30-min driving range,state-2020,Access_MOUDs,False,False
PctMetT,% Tracts within 30-min Drive of Methadone Provider,number,0.68,Percent of tracts with methadone provider within a 30-min driving range,state-2020,Access_MOUDs,False,False
PctNaltT,% Tracts within 30-min Drive of Naltrexone Provider,number,0.91,Percent of tracts with naltrexone provider within a 30-min driving range,state-2020,Access_MOUDs,False,False
PlcFyrExp,Police & fire expenditures,integer,1897193,Total expenditures on police and fire protection,"state-2019, state-2020, state-2021, state-2022",Public_Expenditures,False,False
PovP,Poverty %,number,16.6,Number of individuals earning below the poverty income threshold as a percentage of the total population,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Economic_Characteristics,True,False
PrExcInj,Paraphernalia exludes objects used for injecting drugs,boolean,0,"Dummy variable indicating whether the paraphernalia definition in the state law explicitly exludes objects used for injecting drugs (0=no, 1=yes)",state-2019,Syringe_Policy,False,False
PrMsuseP,% Self-Report Misuse of Prescription Pain Medication (2020),number,4.15,Percent of persons who self-report misusing prescription pain relief medication in 2020.,"state-2020, state-2022",Opioid_Outcomes,False,False
PrNtRefInj,Paraphernalia does not refer to objects used for injecting drugs,boolean,0,"Dummy variable indicating whether the paraphernalia definition in the state law does not refer to objects used for injecting drugs (0=no, 1=yes)",state-2019,Syringe_Policy,False,False
PrcNtvRsrv,Native American & Tribal Lands,number,0.42,Percentage of county land area that belongs to Native American reservation(s),county-2017,Unique_Communities,False,False
RcaRuralP,% Tracts Rural (RUCA),number,0.01,Percent census tracts in the county classified as Rural using RUCA codes,county-2018,Urbanicity,False,False
RcaSubrbP,% Tracts Suburban (RUCA),number,0,Percent census tracts in the county classified as Suburban using RUCA codes,county-2018,Urbanicity,False,False
RcaUrbanP,% Tracts Urban (RUCA),number,0.99,Percent census tracts in the county classified as Urban using RUCA codes,county-2018,Urbanicity,False,False
RentalP,Rentals %,number,37.28,Percentage of occupied housing units that are rented,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Housing_Variables,False,False
RetailP,Employed % - Retail,number,11.7,Percentage of population employed in retail trade industry,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Employment_Trends,False,False
RlgPerCap,Religious institutions per capita,number,0.125,Religious institutions per capita by census tract,"tract-2018, tract-2023",Social_Capital,False,False
RspRt,Response Rate,number,94.7,Percent of units interviewed from total units intended for interview,"county-2018, county-2023",Social_Capital,False,False
Ruca1,Primary RUCA Code,string,1,Primary RUCA Code,"tract-ruca-2010, zcta-ruca-2010",Urbanicity,False,False
Ruca2,Secondary RUCA Code,string,1.1,Secondary RUCA Code,"tract-ruca-2010, zcta-ruca-2010",Urbanicity,False,False
Rurality,Urban-Suburban-Rural,string,Urban,Urban/Suburban/Rural,"tract-ruca-2010, zcta-ruca-2010",Urbanicity,False,True
RxAvTmDr,Avg. Driving Time (min) to nearest Pharmacy ,number,5.97,Average driving time (minutes) across tracts in state to nearest pharmacy.,"county-2019, state-2019",Access_Pharmacies,False,False
RxCntDr,Count of Pharmacies (30-min drive),integer,58,Count of pharmacies within a 30-minute driving threshold,"tract-2019, zcta-2019",Access_Pharmacies,False,False
RxCtTmDr,Tracts with Pharmacy (30-min drive),integer,1406,Number of tracts with pharmacy within a 30-min driving range,"county-2019, state-2019",Access_Pharmacies,False,False
RxMinDis,Distance (mi) to nearest Pharmacy,number,0.84,"Euclidean distance* from tract/zip centroid to nearest pharmacy, in miles","tract-2019, zcta-2019",Access_Pharmacies,False,False
RxTmDr,Driving Time (min) to nearest Pharmacy,number,0,"Driving time from tract/zip origin centroid to the nearest tract/zip pharmacy destination centroid, in minutes","tract-2019, zcta-2019",Access_Pharmacies,False,True
RxTmDrP,% tracts with Pharmacy (30-min drive),number,0.96,Percent of tracts with pharmacy within a 30-min driving range,"county-2019, state-2019",Access_Pharmacies,False,False
SRatio,Sex ratio for the total population (males per 100 females),number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
SRatio18,Sex ratio among adults aged 18 and older (males per 100 females),number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
SRatio65,Sex ratio among seniors aged 65 and older (males per 100 females),number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
SepartedP,% Males aged 15 years and over who are separated from their spouse,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Marital_Status,False,False
SmokeP,Percentage of Smoking Population,number,0.162,Percentage of Smoking Population,"county-2025, state-2025",Smoking_Population,False,False
SocCapInd,Social Capital Index,number,0.26,"Composite index of LngTermP, LibPerCap, RlgPerCap","tract-2018, tract-2023",Social_Capital,False,False
SocEcAdvIn,Socioeconomic Advantage Index,number,1.17,Raw Socioeconomic Advantage Index (https://sdohatlas.github.io/),tract-sdoh-2014,SDOH_Indices,False,True
SomeCollegeP,"% Population 25 years and over with some college, but no degree",number,60.0,,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Educational_Characteristics,False,False
SpPer100k,Specialty Physicians per 100k,number,41.05,"Specialty Physicians per total Population X 100,000","county-providers-2010, tract-providers-2010",Healthcare_Provider_Access,False,False
StateArea,State Area,number,4486028684.18,Area (in square meters) of state,state-2018,Greenspace_Measures,False,False
SutCntDr,Count of Substance Use Treatment (SUT) facility (30-min drive),integer,4,Count of SUT services within a 30-minute driving threshold,"tract-2020, zcta-2020",Access_SubstanceUseTreatment,False,False
SutMinDis,Distance (mi) to Substance Use Treatment (SUT) facility,number,4.99,"Euclidean distance* from tract/zip centroid to nearest SUT service location, in miles","tract-2020, zcta-2020",Access_SubstanceUseTreatment,False,False
SutTmDr,Driving time (min) to Substance Use Treatment (SUT) facility,number,17.76,"Driving time from tract/zip origin centroid to the nearest tract/zip SUT destination centroid, in minutes","tract-2020, zcta-2020",Access_SubstanceUseTreatment,False,True
SutpAvTmDr,Driving Time (min) to nearest Substance Use Treatment program,number,9.96,Average driving time (minutes) across tracts in state to nearest Substance Use Treatment program.,"county-2020, state-2020",Access_SubstanceUseTreatment,False,False
SutpCtTmDr,Tracts with Substance Use Treatment (SUT) program (30-min drive),integer,1364,Number of tracts with Substance Use Treatment within a 30-min driving range.,"county-2020, state-2020",Access_SubstanceUseTreatment,False,False
SutpTmDrP,% tracts with Substance Use Treatment program (30-min drive),number,0.94,Percent of tracts with Substance Use Treatment program within a 30-minute driving range.,"county-2020, state-2020",Access_SubstanceUseTreatment,False,False
SviSmryRnk,Social Vulnerability Index (SVI) Summary Ranking,number,0.38,Overall summary ranking,"county-2018, county-2020, county-2022, tract-2018, tract-2020, tract-2022, zcta-2018, zcta-2022",Social_Vulnerability_Indices,False,False
SviTh1,Social Vulnerability Index (SVI) 1,number,0.43,"SVI Ranking, Theme 1: Socioeconomic","county-2018, county-2020, county-2022, tract-2018, tract-2020, tract-2022, zcta-2018, zcta-2022",Social_Vulnerability_Indices,False,True
SviTh2,Social Vulnerability Index (SVI) 2,number,0.3,"SVI Ranking, Theme 2: Household Composition & Disability","county-2018, county-2020, county-2022, tract-2018, tract-2020, tract-2022, zcta-2018, zcta-2022",Social_Vulnerability_Indices,False,False
SviTh3,Social Vulnerability Index (SVI) 3,number,0.2,"SVI Ranking, Theme 3: Minority Status & Language","county-2018, county-2020, county-2022, tract-2018, tract-2020, tract-2022, zcta-2018, zcta-2022",Social_Vulnerability_Indices,False,False
SviTh4,Social Vulnerability Index (SVI) 4,number,0.61,"SVI Ranking, Theme 4: Housing Type & Transportation","county-2018, county-2020, county-2022, tract-2018, tract-2020, tract-2022, zcta-2018, zcta-2022",Social_Vulnerability_Indices,False,True
TlBupAvTmBk,Average biking time to nearest telehealth buprenorphine provider,number,4.5,Average biking time (minutes) across tracts in county/state to nearest telehealth buprenorphine provider,,Access_MOUDs,False,False
TlBupAvTmDr,Average driving time to nearest telehealth buprenorphine provider,number,4.5,Average driving time (minutes) across tracts in county/state to nearest telehealth buprenorphine provider,,Access_MOUDs,False,False
TlBupAvTmWk,Average walking time to nearest telehealth buprenorphine provider,number,4.5,Average walking time (minutes) across tracts in county/state to nearest telehealth buprenorphine provider,,Access_MOUDs,False,False
TlBupCntBk30,Count of telehealth buprenorphine providers within 30-minute bike ride,integer,44,Total number of providers offering buprenorphine treatment via telemedicine/telehealth located within a 30-minute biking time threshold,,Access_MOUDs,False,False
TlBupCntDr30,Count of telehealth buprenorphine providers within 30-minute drive,integer,42,Total number of providers offering buprenorphine treatment via telemedicine/telehealth located within a 30-minute driving time threshold,,Access_MOUDs,False,False
TlBupCntDr60,Count of telehealth buprenorphine providers within 60-minute drive,integer,42,Total number of providers offering buprenorphine treatment via telemedicine/telehealth located within a 60-minute driving time threshold,,Access_MOUDs,False,False
TlBupCntWk30,Count of telehealth buprenorphine providers within 30-minute walk,integer,44,Total number of providers offering buprenorphine treatment via telemedicine/telehealth located within a 30-minute walking time threshold,,Access_MOUDs,False,False
TlBupCtTmBk30,Count of tracts within 30-min telehealth buprenorphine biking range,integer,44,Number of tracts with telehealth buprenorphine provider within a 30-min biking range,,Access_MOUDs,False,False
TlBupCtTmDr30,Count of tracts within 30-min telehealth buprenorphine driving range,integer,44,Number of tracts with telehealth buprenorphine provider within a 30-min driving range,,Access_MOUDs,False,False
TlBupCtTmDr60,Count of tracts within 60-min telehealth buprenorphine driving range,integer,44,Number of tracts with telehealth buprenorphine provider within a 60-min driving range,,Access_MOUDs,False,False
TlBupCtTmWk30,Count of tracts within 30-min telehealth buprenorphine walking range,integer,44,Number of tracts with telehealth buprenorphine provider within a 30-min walking range,,Access_MOUDs,False,False
TlBupMinDis,Minimum distance to telehealth buprenorphine provider,number,4.5,Euclidean distance (in miles) to the nearest provider offering buprenorphine treatment via telemedicine/telehealth services,"county-2025, state-2025",Access_MOUDs,False,False
TlBupTmBk,Biking time to nearest telehealth buprenorphine provider,number,4.5,Estimated biking time (in minutes) to the nearest provider offering buprenorphine treatment via telemedicine/telehealth services,"county-2025, state-2025",Access_MOUDs,False,False
TlBupTmBk30P,Percent of tracts within 30-min telehealth buprenorphine biking range,number,4.5,Percent of tracts with telehealth buprenorphine provider within a 30-min biking range,,Access_MOUDs,False,False
TlBupTmDr,Driving time to nearest telehealth buprenorphine provider,number,4.5,Estimated driving time (in minutes) to the nearest provider offering buprenorphine treatment via telemedicine/telehealth services,"county-2025, state-2025",Access_MOUDs,False,False
TlBupTmDr30P,Percent of tracts within 30-min telehealth buprenorphine driving range,number,4.5,Percent of tracts with telehealth buprenorphine provider within a 30-min driving range,,Access_MOUDs,False,False
TlBupTmDr60P,Percent of tracts within 60-min telehealth buprenorphine driving range,number,4.5,Percent of tracts with telehealth buprenorphine provider within a 60-min driving range,,Access_MOUDs,False,False
TlBupTmWk,Walking time to nearest telehealth buprenorphine provider,number,4.5,Estimated walking time (in minutes) to the nearest provider offering buprenorphine treatment via telemedicine/telehealth services,"county-2025, state-2025",Access_MOUDs,False,False
TlBupTmWk30P,Percent of tracts within 30-min telehealth buprenorphine walking range,number,4.5,Percent of tracts with telehealth buprenorphine provider within a 30-min walking range,,Access_MOUDs,False,False
TotHcv,Yearly Hepatitis C cases (2013-2016),number,54200,Mean total yearly Hepitatis C cases from 2013-2016,state-2017,HepatitisC_Rates,False,False
TotPcp,Count of Primary Care Physicians (PCPs),integer,5904,Number of primary care providers in area,"county-providers-2010, state-providers-2010, tract-providers-2010",Healthcare_Provider_Access,False,False
TotPop,Total Population,integer,1632480,Total population,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Demographic_Characteristics,True,False
TotPopHh,Total Population in Households,integer,7151776,Total number of people in households,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Household_Characteristics,False,False
TotSp,Count of Specialty Physicians,integer,9499,Number of specialty physicians in area,"county-providers-2010, state-providers-2010, tract-providers-2010",Healthcare_Provider_Access,False,False
TotTracts,Total Census Tract Count,integer,1458,Total number of census tracts within the state.,"county-2018, county-2025, state-2018, state-2025",Access_FQHCs,False,False
TotUnits,Total Occupied Housing Units,integer,874237,Count of total occupied housing units,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Housing_Variables,True,False
TotVetPop,Total Veteran Population,integer,537713,Total Veteran population,"county-2010, county-2018, county-2020, county-2023, state-2010, state-2018, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Veteran_Population,False,False
TotWrkE,Count of Working Population,integer,3513856,Estimated count of working population,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Employment_Trends,False,False
TradFedExp,Traditional Medicaid Federal Spending,integer,4610569600,Traditional medicaid - federal spending,"state-2018, state-2023",Medical_Expenditures,False,False
TradSttExp,Traditional Medicaid State Spending,integer,4349828600,Traditional medicaid - state spending,"state-2018, state-2023",Medical_Expenditures,False,False
TtlJlAdm,"Total Jail Admissions Count, ASJ/COJ Data",number,72266,"Total Jail Admissions Count, ASJ/COJ Data","county-2017, county-2024, state-2022",Jail_Incarceration_Rates,False,False
TtlJlAdmQ1,"Total Jail Admissions Count (Q1), ASJ/COJ Data",number,72266,"Total Jail Admissions Count (Q1), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmQ2,"Total Jail Admissions Count (Q2), ASJ/COJ Data",number,72266,"Total Jail Admissions Count (Q2), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmQ3,"Total Jail Admissions Count (Q3), ASJ/COJ Data",number,72266,"Total Jail Admissions Count (Q3), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmQ4,"Total Jail Admissions Count (Q4), ASJ/COJ Data",number,72266,"Total Jail Admissions Count (Q4), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmr,Total jail admission rate,number,1260.84,"Total Jail Admissions Rate, ASJ/COJ Data","county-2017, county-2024, state-2022",Jail_Incarceration_Rates,False,False
TtlJlAdmrQ1,Total jail admission rate (Q1),number,1260.84,"Total Jail Admissions Rate (Q1), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmrQ2,Total jail admission rate (Q2),number,1260.84,"Total Jail Admissions Rate (Q2), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmrQ3,Total jail admission rate (Q3),number,1260.84,"Total Jail Admissions Rate (Q3), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlAdmrQ4,Total jail admission rate (Q4),number,1260.84,"Total Jail Admissions Rate (Q4), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPp,"Total Jail Population Count, ASJ/COJ Data",number,13201,"Total Jail Population Count, ASJ/COJ Data","county-2017, county-2024, state-2022, state-2023",Jail_Incarceration_Rates,False,False
TtlJlPpQ1,"Total Jail Population Count (Q1), ASJ/COJ Data",number,13201,"Total Jail Population Count (Q1), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPpQ2,"Total Jail Population Count (Q2), ASJ/COJ Data",number,13201,"Total Jail Population Count (Q2), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPpQ3,"Total Jail Population Count (Q3), ASJ/COJ Data",number,13201,"Total Jail Population Count (Q3), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPpQ4,"Total Jail Population Count (Q4), ASJ/COJ Data",number,13201,"Total Jail Population Count (Q4), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPpr,Total Jail Population Rate,number,230.32,"Total Jail Population Rate, ASJ/COJ Data","county-2017, county-2024, state-2022, state-2023",Jail_Incarceration_Rates,False,False
TtlJlPprQ1,Total Jail Population Rate (Q1),number,230.32,"Total Jail Population Rate (Q1), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPprQ2,Total Jail Population Rate (Q2),number,230.32,"Total Jail Population Rate (Q2), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPprQ3,Total Jail Population Rate (Q3),number,230.32,"Total Jail Population Rate (Q3), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPprQ4,Total Jail Population Rate (Q4),number,230.32,"Total Jail Population Rate (Q4), ASJ/COJ Data",county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrt,Pretrial Jail Population Count,number,6150,Pretrial Jail Population Count,"county-2017, county-2024, state-2022, state-2023",Jail_Incarceration_Rates,False,False
TtlJlPrtQ1,Pretrial Jail Population Count (Q1),number,6150,Pretrial Jail Population Count (Q1),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtQ2,Pretrial Jail Population Count (Q2),number,6150,Pretrial Jail Population Count (Q2),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtQ3,Pretrial Jail Population Count (Q3),number,6150,Pretrial Jail Population Count (Q3),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtQ4,Pretrial Jail Population Count (Q4),number,6150,Pretrial Jail Population Count (Q4),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtr,Pretrial Jail Population Rate,number,107.3,Pretrial Jail Population Rate,"county-2017, county-2024, state-2022, state-2023",Jail_Incarceration_Rates,False,False
TtlJlPrtrQ1,Pretrial Jail Population Rate (Q1),number,107.3,Pretrial Jail Population Rate (Q1),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtrQ2,Pretrial Jail Population Rate (Q2),number,107.3,Pretrial Jail Population Rate (Q2),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtrQ3,Pretrial Jail Population Rate (Q3),number,107.3,Pretrial Jail Population Rate (Q3),county-2023,Jail_Incarceration_Rates,False,False
TtlJlPrtrQ4,Pretrial Jail Population Rate (Q4),number,107.3,Pretrial Jail Population Rate (Q4),county-2023,Jail_Incarceration_Rates,False,False
TtlPrAPp,Prison Prison Admissions Count,integer,8115,Prison Prison Admissions Count,"county-2016, state-2022",Prison_Incarceration_Rates,False,False
TtlPrAPpr,Total Prison Admission Rate,number,140.33,Prison Prison Admissions Rate,"county-2016, state-2022",Prison_Incarceration_Rates,False,False
TtlPrPp,Total Prison Population Count,integer,21605,Total Prison Population Count,"county-2016, state-2022, state-2024",Prison_Incarceration_Rates,False,False
TtlPrPpr,Total Prison Population Rate,number,373.6,Total Prison Population Rate,"county-2016, state-2022, state-2024",Prison_Incarceration_Rates,False,False
TwoRaceE,Count Population identifying as two or more races,number,60.0,Count persons identifying as two or more races. Estimated count in non-decennial years.,"county-2010, county-2018, county-2023, state-2010, state-2018, state-2023, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,False,False
TwoRaceP,% Population identifying as two or more races,number,60.0,,"county-2010, county-2020, county-2023, state-2010, state-2018, state-2023, tract-2010, tract-2020, tract-2023, zcta-2020, zcta-2023",Race_Ethnicity,False,False
U50HcvD,Hepatitis C Deaths - Under 50 years old,integer,40,Hepatitis C deaths in populations under 50 years of age,"state-2013, state-2014, state-2015, state-2016, state-2017, state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
Un50Hcv,Yearly Hepatitis C cases - Under 50 years old (2013-2016),number,9400,Mean yearly Hepatatis C cases in people under 50 years of age from 2013-2016,state-2017,HepatitisC_Rates,False,False
Und18P,% Population under 18 years old,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Demographic_Characteristics,False,False
UnempP,Unemployment %,number,5.7,The number of unemployed individuals as a percentage of the civilian labor force,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Economic_Characteristics,True,False
UnitDens,Housing Unit Density,number,46.11,Number of housing units per square mile of land area,"county-2018, county-2020, county-2023, state-2018, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Housing_Variables,False,False
UrbCoreInd,Urban Core Opportunity Index,number,-0.06,Raw Urban Core Opportunity Index (https://sdohatlas.github.io/),tract-sdoh-2014,SDOH_Indices,False,True
VacantP,Vacant Housing Units %,number,13.28,Percentage of vacant housing units,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Housing_Variables,True,False
VetP,% Veteran Population,number,9.58,Percent of population that are veterans,"county-2010, county-2018, county-2020, county-2023, state-2010, state-2018, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Veteran_Population,False,False
WhiteE,Count White Population,number,56.2,Count persons with race identified as white alone. Estimated count in non-decennial years.,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2023, zcta-2018, zcta-2023",Race_Ethnicity,True,False
WhiteP,% White Population,number,56.2,Percentage of population with race identified as white alone,"county-1980, county-1990, county-2000, county-2010, county-2018, county-2020, county-2023, state-1980, state-1990, state-2000, state-2010, state-2018, state-2023, tract-1980, tract-1990, tract-2000, tract-2010, tract-2018, tract-2020, tract-2023, zcta-2018, zcta-2020, zcta-2023",Race_Ethnicity,True,False
WhtHcvD,Hepatitis C deaths among White populations,number,60.0,,"state-2018, state-2019, state-2020, state-2021, state-2022",HepatitisC_Rates,False,False
WidwdP,% Population aged 15 and over who are widowed,number,60.0,,"county-2020, county-2023, tract-2020, tract-2023, zcta-2020, zcta-2023",Marital_Status,False,False
WlfrExp,Public welfare expenditures,integer,1897193,Total expenditures on public welfare programs,"state-2019, state-2020, state-2021, state-2022",Public_Expenditures,False,False
ZCTA5,Zip Code Tabulation Area,string,60637,"Census Bureau designated zip code tabulation area, or the rough area that contains five digit zip codes.","zcta-2018, zcta-2019, zcta-2020, zcta-2021, zcta-2022, zcta-2023, zcta-2025, zcta-ruca-2010",Geographic_Boundaries,True,False
