"HEROP_ID","FIPS","TotPop","Ovr16","Ovr16P","Ovr18","Ovr18P","Ovr21","Ovr21P","Ovr65","Ovr65P","Age15_44","Age15_44P","WhitePop","WhiteP","BlackPop","BlackP","MaleP","FemaleP","SRatio","SRatio18","SRatio65","HisPop","HisP","AmIndPop","AmIndP","AsianPop","AsianP","PacIsPop","PacIsP","EduHsP","EduNoHsP","BachelorsP","GradSclP","SomeCollege"
"040US01","01",4040587,3104051,76.82,2981799,73.8,2776242,68.71,522989,12.94,1857895,45.98,2975797,73.65,1020705,25.26,47.92,52.08,92,87.85,64.12,24629,0.61,16506,0.41,21088,0.52,6491,0.16,29.44,33.14,10.14,5.54,21.74
"040US02","02",550043,392558,71.37,377699,68.67,354765,64.5,22369,4.07,294441,53.53,415492,75.54,22451,4.08,52.7,47.3,111.41,113.6,89.3,17803,3.24,85698,15.58,17814,3.24,8588,1.56,28.73,13.37,15.03,8,34.86
"040US04","04",3665228,2782758,75.92,2684109,73.23,2512046,68.54,478774,13.06,1704450,46.5,2963186,80.85,110524,3.02,49.4,50.6,97.64,95.15,76.13,688338,18.78,203527,5.55,51699,1.41,336292,9.18,26.14,21.34,13.32,6.97,32.23
"040US05","05",2350725,1799783,76.56,1729594,73.58,1619715,68.9,350058,14.89,1028120,43.74,1944744,82.73,373912,15.91,48.2,51.8,93.05,88.87,68.96,19876,0.85,12773,0.54,12125,0.52,7171,0.31,32.72,33.65,8.87,4.45,20.31
"040US06","06",29760021,22781986,76.55,22009296,73.96,20598096,69.21,3135552,10.54,14889634,50.03,20524327,68.97,2208801,7.42,50.06,49.94,100.24,98.49,70.43,7687938,25.83,242164,0.81,2735060,9.19,4049669,13.61,22.29,23.81,15.29,8.07,30.54
"040US08","08",3294394,2518425,76.45,2433128,73.86,2284931,69.36,329443,10,1643348,49.88,2905474,88.19,133146,4.04,49.52,50.48,98.09,95.7,70.02,424302,12.88,27776,0.84,57122,1.73,170876,5.19,26.5,15.57,17.99,8.97,30.96
"040US09","09",3287116,2616638,79.6,2537535,77.2,2392261,72.78,445907,13.57,1558159,47.4,2859353,86.99,274269,8.34,48.46,51.54,94.02,90.99,65.42,213116,6.48,6654,0.2,50078,1.52,96762,2.94,29.49,20.79,16.2,10.98,22.54
"040US10","10",666168,519175,77.93,502827,75.48,469241,70.44,80735,12.12,318727,47.84,535094,80.32,112460,16.88,48.48,51.52,94.1,90.86,68.38,15820,2.37,2019,0.3,8888,1.33,7707,1.16,32.68,22.51,13.68,7.73,23.4
"040US11","11",606900,502465,82.79,489808,80.71,454517,74.89,77847,12.83,317456,52.31,179667,29.6,399604,65.84,46.63,53.37,87.36,84.04,57.9,32710,5.39,1466,0.24,10923,1.8,15240,2.51,21.2,26.85,16.11,17.21,18.63
"040US12","12",12937926,10376715,80.2,10071689,77.85,9548934,73.81,2369431,18.31,5597225,43.26,10749285,83.08,1759534,13.6,48.4,51.6,93.79,90.81,74.19,1574143,12.17,36335,0.28,149856,1.16,242916,1.88,30.15,25.55,11.96,6.32,26.02
"040US13","13",6478216,4940195,76.26,4750913,73.34,4425754,68.32,654270,10.1,3210380,49.56,4600148,71.01,1746565,26.96,48.54,51.46,94.32,90.78,62.05,108922,1.68,13348,0.21,73764,1.14,44391,0.69,29.65,29.08,12.91,6.4,21.96
"040US15","15",1108229,856267,77.26,828103,74.72,779554,70.34,125005,11.28,542320,48.94,369616,33.35,27195,2.45,50.88,49.12,103.59,102.72,90.47,81390,7.34,5099,0.46,522967,47.19,183352,16.54,28.72,19.94,15.76,7.13,28.46
"040US16","16",1006749,729777,72.49,698344,69.37,651280,64.69,121265,12.05,448198,44.52,950451,94.41,3370,0.33,49.76,50.24,99.04,96.25,77.07,52927,5.26,13780,1.37,8492,0.84,30656,3.05,30.42,20.25,12.38,5.27,31.68
"040US17","17",11430602,8796110,76.95,8484236,74.22,7952265,69.57,1436545,12.57,5371417,46.99,8952978,78.32,1694273,14.82,48.57,51.43,94.45,91.04,64.48,904446,7.91,21836,0.19,282569,2.47,478946,4.19,29.99,23.8,13.57,7.47,25.17
"040US18","18",5544159,4248578,76.63,4088195,73.74,3808331,68.69,696196,12.56,2579484,46.53,5020700,90.56,432092,7.79,48.49,51.51,94.13,90.43,64.98,98788,1.78,12720,0.23,36660,0.66,41987,0.76,38.2,24.36,9.21,6.35,21.88
"040US19","19",2776755,2131827,76.77,2057875,74.11,1926576,69.38,426106,15.35,1219775,43.93,2683090,96.63,48090,1.73,48.43,51.57,93.91,90.3,65.65,32647,1.18,7349,0.26,25037,0.9,13189,0.47,38.52,19.91,11.67,5.18,24.72
"040US20","20",2477574,1880536,75.9,1815960,73.3,1702243,68.71,342571,13.83,1126762,45.48,2231986,90.09,143076,5.77,49.03,50.97,96.18,92.95,66.39,93670,3.78,21965,0.89,30708,1.24,49839,2.01,32.84,18.73,14.11,6.98,27.34
"040US21","21",3685296,2839787,77.06,2731202,74.11,2549024,69.17,466845,12.67,1721650,46.72,3391832,92.04,262907,7.13,48.44,51.56,93.96,90.16,65.79,21984,0.6,5769,0.16,16983,0.46,7805,0.21,31.75,35.39,8.12,5.51,19.23
"040US22","22",4219973,3120500,73.95,2992704,70.92,2782694,65.94,468991,11.11,1966168,46.59,2839138,67.28,1299281,30.79,48.14,51.86,92.82,88.59,65.5,93044,2.2,18541,0.44,40173,0.95,22840,0.54,31.66,31.69,10.53,5.6,20.52
"040US23","23",1227928,952915,77.6,918926,74.84,862694,70.26,163373,13.3,572547,46.63,1208360,98.41,5138,0.42,48.69,51.31,94.89,91.56,66.38,6829,0.56,5998,0.49,6450,0.53,1982,0.16,37.09,21.17,12.67,6.1,22.97
"040US24","24",4781468,3737021,78.16,3619227,75.69,3410816,71.33,517482,10.82,2357363,49.3,3393964,70.98,1189899,24.89,48.49,51.51,94.15,91.05,65.82,125102,2.62,12972,0.27,138148,2.89,46485,0.97,28.13,21.58,15.59,10.87,23.83
"040US25","25",6016425,4808646,79.93,4663350,77.51,4361222,72.49,819284,13.62,2943390,48.92,5405374,89.84,300130,4.99,48.01,51.99,92.36,88.95,61.59,287549,4.78,12241,0.2,142137,2.36,156543,2.6,29.74,20.01,16.59,10.65,23.02
"040US26","26",9295297,7103749,76.42,6836532,73.55,6386566,68.71,1108461,11.92,4382823,47.15,7756086,83.44,1291706,13.9,48.55,51.45,94.36,90.85,67.56,201596,2.17,55638,0.6,103501,1.11,88366,0.95,32.3,23.22,10.92,6.43,27.12
"040US27","27",4375099,3321048,75.91,3208316,73.33,3015507,68.92,546934,12.5,2059482,47.07,4130395,94.41,94944,2.17,49.03,50.97,96.2,93.18,68.11,53884,1.23,49909,1.14,76952,1.76,22899,0.52,32.96,17.64,15.57,6.25,27.57
"040US28","28",2573216,1911058,74.27,1826455,70.98,1684608,65.47,321284,12.49,1169103,45.43,1633461,63.48,915057,35.56,47.82,52.18,91.66,86.92,64.46,15931,0.62,8525,0.33,12679,0.49,3494,0.14,27.53,35.72,9.69,5.06,22.01
"040US29","29",5117073,3939246,76.98,3802247,74.31,3567879,69.72,717681,14.03,2310255,45.15,4486228,87.67,548208,10.71,48.16,51.84,92.9,88.97,64.61,61702,1.21,19835,0.39,39271,0.77,23531,0.46,33.14,26.08,11.66,6.14,22.98
"040US30","30",799065,599749,75.06,576961,72.2,544258,68.11,106497,13.33,354408,44.35,741111,92.75,2381,0.3,49.53,50.47,98.13,95.26,76.19,12174,1.52,47679,5.97,3958,0.5,3936,0.49,33.49,19,14.1,5.69,27.72
"040US31","31",1578385,1192460,75.55,1149373,72.82,1078878,68.35,223068,14.13,707529,44.83,1480558,93.8,57404,3.64,48.75,51.25,95.12,91.51,66.8,36969,2.34,12410,0.79,11945,0.76,16068,1.02,34.71,18.18,13.07,5.87,28.16
"040US32","32",1201833,933940,77.71,904885,75.29,857022,71.31,127631,10.62,576398,47.96,1012695,84.26,78771,6.55,50.91,49.09,103.72,103.14,84.81,124419,10.35,19637,1.63,35232,2.93,55498,4.62,31.53,21.23,10.09,5.19,31.96
"040US33","33",1109252,858426,77.39,830497,74.87,778098,70.15,125029,11.27,546881,49.3,1087433,98.03,7198,0.65,49,51,96.08,93.38,66.49,11333,1.02,2134,0.19,9121,0.82,3366,0.3,31.69,17.85,16.43,7.94,26.09
"040US34","34",7730188,6127770,79.27,5930726,76.72,5604647,72.5,1032025,13.35,3629292,46.95,6130465,79.31,1036825,13.41,48.33,51.67,93.52,90.31,65.64,739861,9.57,14970,0.19,270839,3.5,277089,3.58,31.1,23.33,16.01,8.85,20.72
"040US35","35",1515069,1113748,73.51,1068328,70.51,1000160,66.01,163062,10.76,704462,46.5,1146028,75.64,30210,1.99,49.19,50.81,96.81,93.92,76.27,579224,38.23,134355,8.87,13363,0.88,191113,12.61,28.72,24.93,12.14,8.28,25.94
"040US36","36",17990455,14190306,78.88,13730906,76.32,12891840,71.66,2363722,13.14,8501899,47.26,13385255,74.4,2859055,15.89,47.95,52.05,92.11,88.49,63.55,2214026,12.31,62651,0.35,689303,3.83,994191,5.53,29.49,25.19,13.21,9.92,22.18
"040US37","37",6628637,5204287,78.51,5022488,75.77,4674142,70.51,804341,12.13,3203272,48.32,5008491,75.56,1456323,21.97,48.49,51.51,94.14,91.08,63.94,76726,1.16,80155,1.21,49970,0.75,33698,0.51,28.98,30.04,11.99,5.38,23.6
"040US38","38",638800,481078,75.31,463415,72.54,432665,67.73,91055,14.25,288576,45.17,604142,94.57,3524,0.55,49.81,50.19,99.25,96.98,74.15,4665,0.73,25917,4.06,3317,0.52,1900,0.3,28.05,23.31,13.53,4.54,30.58
"040US39","39",10847115,8349706,76.98,8047371,74.19,7535950,69.47,1406961,12.97,5000099,46.1,9521756,87.78,1154826,10.65,48.18,51.82,92.98,89.09,65.25,139696,1.29,20358,0.19,89723,0.83,60452,0.56,36.33,24.33,11.09,5.88,22.36
"040US40","40",3145585,2397696,76.22,2308578,73.39,2160463,68.68,424213,13.49,1417419,45.06,2583512,82.13,233801,7.43,48.67,51.33,94.8,91.18,67.03,86160,2.74,252420,8.02,32002,1.02,43850,1.39,30.46,25.41,11.83,5.96,26.34
"040US41","41",2842321,2192119,77.12,2118191,74.52,1998864,70.33,391324,13.77,1305492,45.93,2636787,92.77,46178,1.62,49.15,50.85,96.67,93.87,72.89,112707,3.97,38496,1.35,64232,2.26,56628,1.99,28.93,18.52,13.62,6.98,31.96
"040US42","42",11881643,9392357,79.05,9086833,76.48,8535617,71.84,1829106,15.39,5338388,44.93,10520201,88.54,1089795,9.17,47.92,52.08,92.03,88.29,64.67,232262,1.95,14733,0.12,135784,1.14,121130,1.02,38.55,25.33,11.31,6.63,18.17
"040US44","44",1003464,801786,79.9,777774,77.51,722844,72.03,150547,15,477183,47.55,917375,91.42,38861,3.87,47.98,52.02,92.25,88.71,62.05,45752,4.56,4071,0.41,18019,1.8,25138,2.51,29.45,27.98,13.45,7.82,21.3
"040US45","45",3486703,2670321,76.59,2566496,73.61,2380982,68.29,396935,11.38,1675244,48.05,2406974,69.03,1039884,29.82,48.43,51.57,93.9,90.53,64.62,30551,0.88,8246,0.24,21399,0.61,10200,0.29,29.5,31.71,11.22,5.43,22.15
"040US46","46",696004,517119,74.3,497542,71.49,466528,67.03,102331,14.7,302468,43.46,637515,91.6,3258,0.47,49.21,50.79,96.89,93.97,72.18,5252,0.75,50575,7.27,2938,0.42,1718,0.25,33.68,22.93,12.26,4.91,26.23
"040US47","47",4877185,3799458,77.9,3660581,75.06,3421633,70.16,618818,12.69,2287687,46.91,4048068,83,778035,15.95,48.16,51.84,92.91,89.08,64.51,32741,0.67,10039,0.21,30944,0.63,10099,0.21,30.04,32.94,10.54,5.42,21.07
"040US48","48",16986510,12655171,74.5,12150671,71.53,11313973,66.61,1716576,10.11,8271299,48.69,12774762,75.21,2021632,11.9,49.25,50.75,97.05,94.12,68.11,4339905,25.55,65877,0.39,311918,1.84,1812321,10.67,25.61,27.86,13.85,6.47,26.22
"040US49","49",1722850,1154331,67,1095406,63.58,1005161,58.34,149958,8.7,789847,45.85,1615845,93.79,11576,0.67,49.67,50.33,98.69,95.05,75.05,84597,4.91,24283,1.41,25696,1.49,45450,2.64,27.21,14.86,15.44,6.82,35.68
"040US50","50",562758,434440,77.2,419675,74.57,390004,69.3,66163,11.76,272898,48.49,555088,98.64,1951,0.35,48.95,51.05,95.9,92.78,67.06,3661,0.65,1696,0.3,3134,0.56,889,0.16,34.55,19.21,15.43,8.88,21.92
"040US51","51",6187358,4843094,78.27,4682620,75.68,4374515,70.7,664470,10.74,3090866,49.95,4791739,77.44,1162994,18.8,49.04,50.96,96.21,93.62,65.66,160288,2.59,15282,0.25,156036,2.52,61307,0.99,26.65,24.84,15.41,9.06,24.04
"040US53","53",4866692,3728587,76.61,3605305,74.08,3394496,69.75,575288,11.82,2333342,47.95,4308937,88.54,149801,3.08,49.6,50.4,98.4,96.07,72.76,214570,4.41,81483,1.67,195918,4.03,130553,2.68,27.93,16.18,15.89,7.04,32.96
"040US54","54",1793477,1404875,78.33,1349900,75.27,1262637,70.4,268897,14.99,795029,44.33,1725523,96.21,56295,3.14,48.04,51.96,92.45,88.37,66.27,8489,0.47,2458,0.14,7283,0.41,1918,0.11,36.62,34.01,7.52,4.81,17.03
"040US55","55",4891769,3733754,76.33,3602787,73.65,3377397,69.04,651221,13.31,2257520,46.15,4512523,92.25,244539,5,48.92,51.08,95.76,92.53,68.55,93194,1.91,39387,0.81,52782,1.08,42538,0.87,37.09,21.4,12.14,5.6,23.77
"040US56","56",453588,332001,73.19,318063,70.12,298038,65.71,47195,10.4,211092,46.54,427061,94.15,3606,0.79,50.05,49.95,100.19,98.02,75.04,25751,5.68,9479,2.09,2638,0.58,10804,2.38,33.15,16.96,13.09,5.7,31.1
