Year,Variable
2018,AreaSqMi
2018,TotPop
2018,Age18_64
2018,Age0_4
2018,Age5_14
2018,Age15_19
2018,Age20_24
2018,Age15_44
2018,Age55_59
2018,Age60_64
2018,AgeOv65
2018,Und45P
2018,Ovr65P
2018,ChildrenP
2018,Age45_49
2018,Age50_54
2018,AgeOv18
2018,A15_24P
2018,TotPopHh
2018,NonRelFhhP
2018,NonRelNfhhP
2018,NoHsP
2018,DisbP
2018,WhiteP
2018,BlackP
2018,HispP
2018,AmIndP
2018,AsianP
2018,PacIsP
2018,OtherP
2018,DsmBlk
2018,IntrBlkWht
2018,IsoBlk
2018,DsmHsp
2018,IntrHspWht
2018,IsoHsp
2018,DsmAs
2018,IntrAsWht
2018,IsoAs
2018,TotVetPop
2018,VetP
2020,FqhcMinDis
2020,FqhcTmDr
2020,FqhcCntDr
2020,MoudMinDis
2020,BupMinDis
2020,BupTmDr
2020,BupCntDr30
2020,MetMinDis
2020,MetTmDr
2020,MetCntDr30
2020,NalMinDis
2020,NalTmDr
2020,NalCntDr30
2020,BupTmWk
2020,BupCntWk60
2020,BupCntWk30
2020,MetTmWk
2020,MetCntWk30
2020,MetCntWk60
2020,NalTmWk
2020,NalCntWk60
2020,NalCntWk30
2020,BupTmBk
2020,BupCntBk60
2020,BupCntBk30
2020,MetTmBk
2020,MetCntBk60
2020,MetCntBk30
2020,NalTmBk
2020,NalCntBk60
2020,NalCntBk30
2020,MhMinDis
2020,MhTmDr
2020,MhCntDr
2021,OtpMinDis
2021,OtpTmDr
2021,OtpCntDr
2019,RxMinDis
2019,RxTmDr
2019,RxCntDr
2020,SutMinDis
2020,SutTmDr
2020,SutCntDr
2020,HospMinDis
2020,HospTmDr
2020,HospCntDr
2018,AlcTot
2018,AlcDens
2018,AlcPerCap
2018,TotUnits
2018,VacantP
2018,MobileP
2018,LngTermP
2018,RentalP
2018,UnitDens
2019,NoIntP
2018,Ndvi
2018,Ruca1
2018,Ruca2
2018,Rurality
2018,PovP
2018,UnempP
2018,MedInc
2018,PciE
2018,GiniCoeff
2018,TotWrkE
2018,EduP
2018,HghRskP
2018,HltCrP
2018,RetailP
2018,EssnWrkE
2018,EssnWrkP
2018,SviTh1
2018,SviTh2
2018,SviTh3
2018,SviTh4
2018,SviSmryRnk
